createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
12637597,2021-06-15,0x857291a195e3ed4db61448ec740dc9343886d612,3.1728e-05,3.2e-17,3.2e-17,8.3454e-14,0.0,7,3.1728e-05,3.2e-17,9,0x05b35a9f7f17ee82d8d7a6b5a3b74c3ae1a9973a,metesting,METEST,3.1728e-05,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0x05b35a9f7f17ee82d8d7a6b5a3b74c3ae1a9973a,metesting,METEST,3.1728e-05,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,1,1000000000000,1623741920,2021-06-15 16:25:20,2,4,1,294,347,1442,2,2,1442,burn,1623741920,2021-06-15 16:25:20,1.009318990376347219,3.2E-17,-0.9999999999999999682954543557,0.40055555555555555h,True
11015380,2020-10-08,0xe9beb94372754862e3d036714ad0a07082142653,6.6084e-14,1.6e-17,3.2e-17,1.09825e-14,0.0,7,6.6084e-14,1.6e-17,18,0x3f64290004f7f67d8a2e041f3de0c733146abc90,$SIDEBOOB,SBOOB,6.6084e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x3f64290004f7f67d8a2e041f3de0c733146abc90,$SIDEBOOB,SBOOB,6.6084e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,1.2,30000,1602167505,2020-10-08 23:31:45,1,5,1,0,165,983,5,0,983,burn,1602167505,2020-10-08 23:31:45,2.877811776178681479,1.6E-17,-0.9999999999999999944402201240,0.27305555555555555h,True
11339856,2020-11-27,0x03296fd24a0ec2b5f0c055a25de4ba77a9d13c85,6.3237e-14,1.6e-17,3.2e-17,1.62206e-14,0.0,7,6.3237e-14,1.6e-17,18,0x7b88aa4a2ce6839c2201fe4c34be948e2d05701a,pandahero.finance,PDH,6.3237e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x7b88aa4a2ce6839c2201fe4c34be948e2d05701a,pandahero.finance,PDH,6.3237e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1000,4000000,1606487136,2020-11-27 23:25:36,1,5,1,0,549,16863,4,1,16863,burn,1606487136,2020-11-27 23:25:36,1000.140657118289664821,1.6E-17,-0.9999999999999999999840022502,4.684166666666667h,True
12613594,2021-06-11,0x1a0f96a0267351385b0757953401b030d2a42160,6.5975e-14,1.6e-17,3.2e-17,7.90751e-14,0.0,7,6.5975e-14,1.6e-17,18,0x992bbffb51f7c671951c00494d2e40b810113c78,RobinhoodSwap,RBH,6.5975e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0x992bbffb51f7c671951c00494d2e40b810113c78,RobinhoodSwap,RBH,6.5975e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,8.88888,44444,1623419934,2021-06-11 22:58:54,1,5,1,0,158,859,5,0,859,burn,1623419934,2021-06-11 22:58:54,9.52888,1.6E-17,-0.9999999999999999983208939561,0.2386111111111111h,True
11341177,2020-11-27,0xa6e3cd1682934744ef450ce0f102f1aa7645adaf,1.5e-17,7.0923e-14,3e-17,1.54767e-14,0.0,7,7.0923e-14,1.5e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xda3c658f5743831febbe551722980c74e45fbabd,token.kira.network,KEX,7.0923e-14,7,18,0xda3c658f5743831febbe551722980c74e45fbabd,token.kira.network,KEX,7.0923e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,30,200000,1606531402,2020-11-28 11:43:22,1,5,1,0,284,42621,5,0,42621,burn,1606531402,2020-11-28 11:43:22,34.552,1.5E-17,-0.9999999999999999995658717296,11.839166666666667h,True
11277621,2020-11-17,0x76904fae6644dc7c7a91ffb609d9391ae0e58a80,1.5e-17,7.0711e-14,3e-17,1.44676e-14,0.0,7,7.0711e-14,1.5e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xf2523c84d37fff6ad37fa76fa428cef2e5606c2b,PUNCH Token,PUNCH,7.0711e-14,7,18,0xf2523c84d37fff6ad37fa76fa428cef2e5606c2b,PUNCH Token,PUNCH,7.0711e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20,100000,1605645321,2020-11-18 05:35:21,1,5,1,0,50,437,2,3,437,burn,1605645321,2020-11-18 05:35:21,20.011156744329693149,1.5E-17,-0.9999999999999999992504181447,0.1213888888888889h,True
11007981,2020-10-07,0x46670d4d8fdff3d2d7c3d8f5e90a5eb45fb31f40,6.9997e-14,1.5e-17,3e-17,1.01229e-14,0.0,7,6.9997e-14,1.5e-17,18,0xa02a5eb7d3e5b3cc3e3cf472a13da0503535e758,HYVE.works,HYVE,6.9997e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xa02a5eb7d3e5b3cc3e3cf472a13da0503535e758,HYVE.works,HYVE,6.9997e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,1510,7500000,1602065821,2020-10-07 19:17:01,1,5,1,0,179,261,4,1,261,burn,1602065821,2020-10-07 19:17:01,1520.379220823872409662,1.5E-17,-0.9999999999999999999901340404,0.0725h,True
11052502,2020-10-14,0x376010f7d555358c88188c4797f0f781d933af02,7.0711e-14,1.5e-17,3e-17,1.14267e-14,0.0,7,7.0711e-14,1.5e-17,18,0x126a427596ab9f74f188b453a2f514344a0d04bd,Aurora.finance,ARF,7.0711e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x126a427596ab9f74f188b453a2f514344a0d04bd,Aurora.finance,ARF,7.0711e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,4,20000,1602661527,2020-10-14 16:45:27,1,5,1,0,44,515,2,3,515,burn,1602661527,2020-10-14 16:45:27,4.008770823564826018,1.5E-17,-0.9999999999999999962582046567,0.14305555555555555h,True
11068847,2020-10-16,0xb254933c09f6441b1616d76c0820459d83f2fc9b,7.0711e-14,1.5e-17,3e-17,1.09391e-14,0.0,7,7.0711e-14,1.5e-17,18,0xb8f5e163d0ed8ade027878d0107a48f9bece99fb,HYVE.works,HYVE,7.0711e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xb8f5e163d0ed8ade027878d0107a48f9bece99fb,HYVE.works,HYVE,7.0711e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,1500,7500000,1602881646,2020-10-17 05:54:06,1,5,1,0,429,5014,2,3,5014,burn,1602881646,2020-10-17 05:54:06,1500.006586092862646312,1.5E-17,-0.9999999999999999999900000439,1.3927777777777777h,True
11102344,2020-10-21,0xbb22fdae21d9db4736dbe1a78feac9b11561b1cd,7.0704e-14,1.5e-17,3e-17,1.17431e-14,0.0,7,7.0704e-14,1.5e-17,18,0x03e72da40dd355f21a2c3b09bbd43b765d2d68b0,HYVE.works,HYVE,7.0704e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x03e72da40dd355f21a2c3b09bbd43b765d2d68b0,HYVE.works,HYVE,7.0704e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1500,7500000,1603325227,2020-10-22 09:07:07,1,5,1,0,1714,4223,3,2,4223,burn,1603325227,2020-10-22 09:07:07,1500.157585658918973295,1.5E-17,-0.9999999999999999999900010505,1.1730555555555555h,True
11114776,2020-10-23,0xfb0feca0ddcc7217d8e154395f8a11a4f1a0d0af,7.0703e-14,1.5e-17,3e-17,1.22221e-14,0.0,7,7.0703e-14,1.5e-17,18,0x764caf41bbb36e01f3dd9500fb8556d2343cb895,PlasmaPay,PPAY,7.0703e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,18,0x764caf41bbb36e01f3dd9500fb8556d2343cb895,PlasmaPay,PPAY,7.0703e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,1000,5000000,1603487644,2020-10-24 06:14:04,1,5,1,0,61,1971,3,2,1971,burn,1603487644,2020-10-24 06:14:04,1000.116278852510862722,1.5E-17,-0.9999999999999999999850017440,0.5475h,True
11119370,2020-10-24,0xaeec59bc75f276863fba8af1b2293f0731e8fe2a,6.713e-14,1.5e-17,3e-17,1.23753e-14,0.0,7,6.713e-14,1.5e-17,18,0xbb395614a07c8e3b91efe3899d2c82d44e8a71da,GRAY,GRAY,6.713e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,18,0xbb395614a07c8e3b91efe3899d2c82d44e8a71da,GRAY,GRAY,6.713e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,7.5,49700,1603548453,2020-10-24 23:07:33,1,5,1,0,265,1716,5,0,1716,burn,1603548453,2020-10-24 23:07:33,9.1,1.5E-17,-0.9999999999999999983516483516,0.4766666666666667h,True
11134145,2020-10-26,0x2084b6f788ded95bd42e572c812342068d502d42,6.8535e-14,1.5e-17,3e-17,1.1722e-14,0.0,7,6.8535e-14,1.5e-17,18,0x9bca7bd0cba06d16a0d98fbdc9d3ccb0d4195d5a,bore.finacne,BORE,6.8535e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x9bca7bd0cba06d16a0d98fbdc9d3ccb0d4195d5a,bore.finacne,BORE,6.8535e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18.8,90000,1603743902,2020-10-27 05:25:02,1,5,1,0,137,535,3,2,535,burn,1603743902,2020-10-27 05:25:02,18.986044920577833993,1.5E-17,-0.9999999999999999992099460386,0.1486111111111111h,True
11129163,2020-10-26,0xa4039b8c8e7bbbc3af06fd5208c41f2afd5e8583,7.0645e-14,1.5e-17,3e-17,1.22041e-14,0.0,7,7.0645e-14,1.5e-17,18,0x7067433955bfc78fc8219d925ab00b6fbbdca60f,HYVE.works,.HYVE,7.0645e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,18,0x7067433955bfc78fc8219d925ab00b6fbbdca60f,HYVE.works,.HYVE,7.0645e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,1500,7500000,1603677940,2020-10-26 11:05:40,1,5,1,0,568,1376,5,0,1376,burn,1603677940,2020-10-26 11:05:40,1501.398954895939093703,1.5E-17,-0.9999999999999999999900093177,0.38222222222222224h,True
11246462,2020-11-13,0x46d8607699c57a5596b736ce45e1bd7ebe81b531,6.736e-14,1.5e-17,3e-17,1.39346e-14,0.0,7,6.736e-14,1.5e-17,18,0xb5050ff6d5ff88524d4604941a90b24e17c3bc74,ETHEREUM YIELD,ETHY,6.736e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xb5050ff6d5ff88524d4604941a90b24e17c3bc74,ETHEREUM YIELD,ETHY,6.736e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,2,10000,1605258763,2020-11-13 18:12:43,1,5,1,0,793,26584,3,2,26584,burn,1605258763,2020-11-13 18:12:43,2.104041879735127845,1.5E-17,-0.9999999999999999928708643376,7.384444444444444h,True
11277088,2020-11-17,0xc4dfa9e29ccbf5c34579066d25b02c3aa8bb3b21,7.0711e-14,1.5e-17,3e-17,1.43776e-14,0.0,7,7.0711e-14,1.5e-17,18,0x0053896672cdbc89df4e15508d95bd6c12800989,Kuber Token,KUBER,7.0711e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x0053896672cdbc89df4e15508d95bd6c12800989,Kuber Token,KUBER,7.0711e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20,100000,1605638257,2020-11-18 03:37:37,1,5,1,0,73,593,2,3,593,burn,1605638257,2020-11-18 03:37:37,20.011156744329693149,1.5E-17,-0.9999999999999999992504181447,0.16472222222222221h,True
11790330,2021-02-04,0x028f0a9e877c25a7533db17082103d62a71b2823,6.7934e-14,1.5e-17,3e-17,5.01595e-14,0.0,7,6.7934e-14,1.5e-17,18,0x5a2a1187e42309b33acfa6f5d44bb1c4f7b201aa,Butterfly Protocol Governance Token,BFLY,6.7934e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x5a2a1187e42309b33acfa6f5d44bb1c4f7b201aa,Butterfly Protocol Governance Token,BFLY,6.7934e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,235,1128000,1612530722,2021-02-05 22:12:02,1,5,1,0,3679,81688,5,0,81688,burn,1612530722,2021-02-05 22:12:02,239.68,1.5E-17,-0.9999999999999999999374165554,22.691111111111113h,True
12204886,2021-04-09,0xf046c0a525c60d3a0f6280ef049ffec09b87b16d,7.0103e-14,1.5e-17,3e-17,6.25628e-14,0.0,7,7.0103e-14,1.5e-17,18,0x50c026490e81259e6e8b1a78ef4e88e91c2d2961,Rubaled,RUB,7.0103e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x50c026490e81259e6e8b1a78ef4e88e91c2d2961,Rubaled,RUB,7.0103e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8,40000,1617970801,2021-04-09 21:20:01,1,5,1,0,2259,9740,3,2,9740,burn,1617970801,2021-04-09 21:20:01,8.071995163446375041,1.5E-17,-0.9999999999999999981417233662,2.7055555555555557h,True
12302690,2021-04-24,0x7000e7bfa4c648a61c9d76ed2652144ea120b915,6.8957e-14,1.5e-17,3e-17,6.61449e-14,0.0,7,6.8957e-14,1.5e-17,18,0x66be57e2f7b7af632c97c9052c4e02ea24a40d1d,Universal Basic Income Token,BIS,6.8957e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x66be57e2f7b7af632c97c9052c4e02ea24a40d1d,Universal Basic Income Token,BIS,6.8957e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,42,200000,1619266602,2021-04-24 21:16:42,1,5,1,0,1178,2451,3,2,2451,burn,1619266602,2021-04-24 21:16:42,42.037134480956058210,1.5E-17,-0.9999999999999999996431726333,0.6808333333333333h,True
12725165,2021-06-28,0xce855c1dac30b0c9c49f3e9b0520be903d4535ff,6.8356e-05,1.5e-17,3e-17,6.2674e-14,0.0,7,6.8356e-05,1.5e-17,9,0x116b8c0b69c38f0baba212e77d68ef3cc9c9a8ac, Wild Wild Ass Token ,WILDASS,6.8356e-05,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0x116b8c0b69c38f0baba212e77d68ef3cc9c9a8ac, Wild Wild Ass Token ,WILDASS,6.8356e-05,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,45000000000000,1624919679,2021-06-29 07:34:39,1,5,1,0,563,1383,4,1,1383,burn,1624919679,2021-06-29 07:34:39,9.311649437577247976,1.5E-17,-0.9999999999999999983891146138,0.38416666666666666h,True
11188746,2020-11-04,0x64c124f48e0b71749a1d3efb79d1e6f851e5ca4a,2.9e-17,3.4591e-14,2.9e-17,1.33611e-14,0.0,7,3.4591e-14,2.9e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xc3ec96b940d184238025b43150480d36e4d1c40e,SHHARE,SHH,120000.0,8,18,0xc3ec96b940d184238025b43150480d36e4d1c40e,SHHARE,SHH,120000.0,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1,1200,1605251242,2020-11-13 16:07:22,1,5,1,0,1890,784419,3,2,784419,burn,1605251242,2020-11-13 16:07:22,1.001948315402949909,2.9E-17,-0.9999999999999999710563912787,217.89416666666668h,True
11199712,2020-11-05,0x27c60c9f82808bc9e441dac3bb8fa3ca8424ccaa,3.4955e-14,2.9e-17,2.9e-17,1.24393e-14,0.0,7,3.4955e-14,2.9e-17,18,0x870405f7fa584ddb3fe4112b64fee32247ff88c8,ShabuVault,SHABU,3.4955e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x870405f7fa584ddb3fe4112b64fee32247ff88c8,ShabuVault,SHABU,3.4955e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.2,300,1604639866,2020-11-06 14:17:46,2,4,1,199,2918,27711,3,1,27711,burn,1604639866,2020-11-06 14:17:46,1.330288519574843441,2.9E-17,-0.9999999999999999782002177924,7.6975h,True
11029263,2020-10-10,0x53d8631ac54f376bf360e7441f4609089f4b1b1c,7.6649e-14,1.4e-17,2.8e-17,1.04544e-14,0.0,7,7.6649e-14,1.4e-17,18,0x2af555da03d185ca692a05a7727b53114d5d8ada,Princess Leia Finance,LEIA,7.6649e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x2af555da03d185ca692a05a7727b53114d5d8ada,Princess Leia Finance,LEIA,7.6649e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,80,470000,1602358740,2020-10-11 04:39:00,1,5,1,0,40,4784,2,3,4784,burn,1602358740,2020-10-11 04:39:00,80.011763201322803680,1.4E-17,-0.9999999999999999998250257282,1.3288888888888888h,True
11138047,2020-10-27,0x3123e143cc74c64cfdc44e0ab1d0a10a371e33c4,7.4527e-14,1.4e-17,2.8e-17,1.10522e-14,0.0,7,7.4527e-14,1.4e-17,18,0x1b68d6b77d112112f1568e4c9e92bb6f445faa62,PlasmaPay,PPAY,7.4527e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x1b68d6b77d112112f1568e4c9e92bb6f445faa62,PlasmaPay,PPAY,7.4527e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,900,5000000,1603796698,2020-10-27 20:04:58,1,5,1,0,919,2360,3,2,2360,burn,1603796698,2020-10-27 20:04:58,900.105575877572487345,1.4E-17,-0.9999999999999999999844462690,0.6555555555555556h,True
11444518,2020-12-13,0x4f75501bf846c4b40164339ddce098bc4be33511,7.4041e-14,1.4e-17,2.8e-17,1.6389e-14,0.0,7,7.4041e-14,1.4e-17,18,0x9c4a3f8197d684d458092ec3ec3b993505d7b8c8,kbase3r,kbase3r,7.4041e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x9c4a3f8197d684d458092ec3ec3b993505d7b8c8,kbase3r,kbase3r,7.4041e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,5,50000,1607861004,2020-12-13 21:03:24,1,5,1,0,524,728,4,1,728,burn,1607861004,2020-12-13 21:03:24,6.759988679104377500,1.4E-17,-0.9999999999999999979289906145,0.20222222222222222h,True
11306866,2020-11-22,0x36e1db90029917c5dd9edd6b42a6a6ac9f6eb830,1.3e-17,8.184e-14,2.6e-17,1.40067e-14,0.0,7,8.184e-14,1.3e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xe93764887585a0c625a7838d27749dcdc59fb89f,RobinHood DAO,ROBIN,8.184e-14,7,18,0xe93764887585a0c625a7838d27749dcdc59fb89f,RobinHood DAO,ROBIN,8.184e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1.25,9000,1606033351,2020-11-22 17:22:31,1,5,1,0,225,544,3,2,544,burn,1606033351,2020-11-22 17:22:31,1.301128776086935848,1.3E-17,-0.9999999999999999900086753603,0.1511111111111111h,True
11105424,2020-10-22,0xf263be5aa56265029fb9c2016f17df454995cf1f,2.6e-17,3.902e-14,2.6e-17,1.06826e-14,0.0,7,3.902e-14,2.6e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xcfb9a7c8b7b4c29182466583ee148088b83a0de5,GLASS LIGHT CION,GLC,3.902e-14,7,18,0xcfb9a7c8b7b4c29182466583ee148088b83a0de5,GLASS LIGHT CION,GLC,3.902e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.1,10000,1603372272,2020-10-22 22:11:12,1,5,1,0,467,10273,4,1,10273,burn,1603372272,2020-10-22 22:11:12,0.8147,2.6E-17,-0.9999999999999999680864121763,2.8536111111111113h,True
11216421,2020-11-08,0x52f6d18ad76e030d49c47021cb9aacb59b479ef6,3.9506e-14,2.6e-17,2.6e-17,1.15169e-14,0.0,7,3.9506e-14,2.6e-17,18,0x56c109298f7902a42f6362befcf4df9f79d2c83c,MoneyToken,MNT,3.9506e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x56c109298f7902a42f6362befcf4df9f79d2c83c,MoneyToken,MNT,3.9506e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.05,500,1604844304,2020-11-08 23:05:04,1,5,1,0,653,10015,3,2,10015,burn,1604844304,2020-11-08 23:05:04,0.127,2.6E-17,-0.9999999999999997952755905512,2.7819444444444446h,True
10976419,2020-10-02,0x24d46d2de49ba9bbc5cc6dc7d118acc846e0b461,8.1505e-14,1.3e-17,2.6e-17,8.99476e-15,0.0,7,8.1505e-14,1.3e-17,18,0xa1296f845d9822a43117f6ab5cb81c439b753ebd,Rockstar Games,RCC,8.1505e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xa1296f845d9822a43117f6ab5cb81c439b753ebd,Rockstar Games,RCC,8.1505e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,3,20000,1601814571,2020-10-04 21:29:31,1,5,1,0,5017,175378,3,2,175378,burn,1601814571,2020-10-04 21:29:31,3.011468437002037971,1.3E-17,-0.9999999999999999956831691011,48.71611111111111h,True
11058517,2020-10-15,0xfd59591a77d317283d97ad32850f62b1aecb76e1,8.3008e-14,1.3e-17,2.6e-17,9.82058e-15,0.0,7,8.3008e-14,1.3e-17,18,0x5e56c6b8e57203de486c2fc68e529e3c3e7e2da3,PercentFinance,PCT,8.3008e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x5e56c6b8e57203de486c2fc68e529e3c3e7e2da3,PercentFinance,PCT,8.3008e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,200,1500000,1602814703,2020-10-16 11:18:23,1,5,1,0,1165,74391,5,0,74391,burn,1602814703,2020-10-16 11:18:23,208.687353365506297583,1.3E-17,-0.9999999999999999999377058562,20.664166666666667h,True
11102998,2020-10-22,0x14db35f00c928c16917ebebd1ddfb7235a7a290c,8.163e-14,1.3e-17,2.6e-17,1.02454e-14,0.0,7,8.163e-14,1.3e-17,18,0x4ef7d661f47a7d560d7a0a8ab1739a091b5cc8dd,HYVE.works,HYVE,8.163e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x4ef7d661f47a7d560d7a0a8ab1739a091b5cc8dd,HYVE.works,HYVE,8.163e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1500,10000000,1603332815,2020-10-22 11:13:35,1,5,1,0,1025,3230,4,1,3230,burn,1603332815,2020-10-22 11:13:35,1500.370681705454372835,1.3E-17,-0.9999999999999999999913354745,0.8972222222222223h,True
11295866,2020-11-20,0x27cf15a1f062f4a1c555134c615ca96913778828,7.8995e-14,1.3e-17,2.6e-17,1.3194e-14,0.0,7,7.8995e-14,1.3e-17,18,0x5f21f580261a773aab2bff6cbc9814f6e7a67d78,Cybercore.Finance,CYBER,7.8995e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x5f21f580261a773aab2bff6cbc9814f6e7a67d78,Cybercore.Finance,CYBER,7.8995e-14,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1600,10000000,1605889758,2020-11-21 01:29:18,1,5,1,0,329,2677,3,2,2677,burn,1605889758,2020-11-21 01:29:18,1601.266166338315650686,1.3E-17,-0.9999999999999999999918814247,0.7436111111111111h,True
