createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_ratio,swap_ratio,burn_ratio,swap_rate,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,initial_supply,receiver_list,current_token_total_supply
12838258,2021-07-16,0xce9add58ec5a07cb643faf7418eb94c193672844,1749236.418,51.79226158,103.5845232,0x77dce26c03a9b833fc2d7c31c22da4f42e9d9582,DAOventuresDeFi,DVD,1749236.418,18,1128,0xcab7a9239b94a51908d6cf522ce72b5be5058402,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,88.0,741546.67,1636852309,2021-11-14 1:11,1,1126,1,0,2772934,1798513,542,584,10409103,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636852309,0.000887311,0.998225377,0.000887311,0.928082192,8078.125213,0xcab7a9239b94a51908d6cf522ce72b5be5058402,100.0,0.0,15070000.0,0xcab7a9239b94a51908d6cf522ce72b5be5058402,1000000000.0
12485819,2021-05-22,0x1945d8d529cf4ce64f7098164c33c9e9ec99c218,1.19e-08,1e-18,2e-18,0x61395d8cfffc85dafc3246c23c17b3dbaf1322d0,LIGMA,$BALLS,1.19e-08,18,25,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0.75,1000000000000000.0,1621731682,2021-05-23 1:01,1,23,1,0,4126,22378,23,0,22378,burn,1621731682,2021-05-23 1:01,2.310727766,1e-18,-1.0,6.216111111111111h,True,1621731682,0.041666667,0.958333333,0.0,23.0,27386127.88,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,100.0,0.0,1000000000000000.0,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,1000000000000.0
12486899,2021-05-22,0x36c4d1731775c6c08143a46033bad274cbf4f139,1e-18,1.44e-08,2e-18,0xe12e800e81dca0347e9b92b5f3e4b505f2c723ae,Mama Shiba,MHIBA,1.44e-08,18,17,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.0,1000000000000000.0,1621731749,2021-05-23 1:02,1,15,1,0,1529,8113,15,0,8113,burn,1621731749,2021-05-23 1:02,2.198901598,1e-18,-1.0,2.2536111111111112h,True,1621731749,0.0625,0.9375,0.0,15.0,31622776.6,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,100.0,0.0,1000000000000000.0,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,14998897.14
12485616,2021-05-22,0xea765a0d61dcd9afb6d04b32e7ff3a44d19222b6,2.69e-08,1e-18,1e-18,0xb84821295dcd318e686db9fb07c5f900ff3ac7fe,Sailor Moon Token,SAILORMOON,2.69e-08,18,10,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0.75,1000000000000000.0,1621716337,2021-05-23 5:45,1,8,1,0,902,9789,8,0,9789,burn,1621716337,2021-05-23 5:45,1.018052117,1e-18,-1.0,2.7191666666666667h,True,1621716337,0.111111111,0.888888889,0.0,8.0,27386127.88,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,100.0,0.0,1000000000000000.0,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,1000000000000.0
12481463,2021-05-22,0xa525db7b50da2348ed7865f024e0f56fc6654898,2.23e-08,1e-18,1e-18,0x60f18175fe327c721814f879d1e65761271cb3d9,SmellsLikeUpdog,UPDOG,2.23e-08,18,9,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0.75,1000000000000000.0,1621659440,2021-05-22 13:57,1,7,1,0,990,9017,7,0,9017,burn,1621659440,2021-05-22 13:57,1.231448522,1e-18,-1.0,2.504722222222222h,True,1621659440,0.125,0.875,0.0,7.0,27386127.88,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,100.0,0.0,1000000000000000.0,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,20000000.0
12482372,2021-05-22,0xe804000dc1afd9227d13a91bd30afabccc83bc4e,1e-18,2.91e-08,1e-18,0xda0d4192decc25f7ee0b8892624ced37b73160df,American Doge,USDOGE,2.91e-08,18,7,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0.75,1000000000000000.0,1621706404,2021-05-23 3:00,1,5,1,0,11237,43564,5,0,43564,burn,1621706404,2021-05-23 3:00,0.941518419,1e-18,-1.0,12.101111111111111h,True,1621706404,0.166666667,0.833333333,0.0,5.0,27386127.88,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,100.0,0.0,1000000000000000.0,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,50000000000.0
12488499,2021-05-23,0x7490830b86ec48977d1e18bddae9ba2be1a72155,1e-18,2.73e-08,1e-18,0xed7420c1146e4039bc02fee07633a31630a8517d,FLORIDA,FLORIDA,2.73e-08,18,7,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0.8,1000000000000000.0,1621805201,2021-05-24 6:26,1,5,1,0,865,60138,5,0,60138,burn,1621805201,2021-05-24 6:26,1.035137055,1e-18,-1.0,16.705h,True,1621805201,0.166666667,0.833333333,0.0,5.0,28284271.25,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,100.0,0.0,1000000000000000.0,0xcab42da401da7d81ae485ce6ef2b4e2be1349b3d,1000000000000000.0
12477490,2021-05-21,0x1c8a2e24c5b5ad0788508b5987f83879dbc521db,2.92e-09,1e-18,2e-18,0xbb5d513389640ff8fe5b4e95d465c2f3afc2f86c,JESHU INU TOKEN,$JESHU,2.92e-09,18,10,0xcaafe55f9a23f1642dd8b7f397245b47a7f66109,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,4.0,45000000000000.0,1621601002,2021-05-21 21:43,1,8,1,0,831,3604,8,0,3604,burn,1621601002,2021-05-21 21:43,4.596101731,1e-18,-1.0,1.001111111111111h,True,1621601002,0.111111111,0.888888889,0.0,8.0,13416407.86,0xcaafe55f9a23f1642dd8b7f397245b47a7f66109,100.0,0.0,90000000000000.0,0xcaafe55f9a23f1642dd8b7f397245b47a7f66109,1000000000000000.0
12577580,2021-06-06,0x26eb01c833dfb4752c921918605d9bee2c36670e,1.41e-05,7.9e-17,1.58e-16,0xabec87bbed0f0d0d245cee84ef9e5abb46f00673,KARMA,KARMA,1.41e-05,9,36,0xcaaf0e3e1cb2c4c0467ff3711af01dc1fb931eeb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.1,1000000000000.0,1622939057,2021-06-06 0:24,1,34,1,0,508,1201,28,6,1201,burn,1622939057,2021-06-06 0:24,2.592429663,7.9e-17,-1.0,0.33361111111111114h,True,1622939057,0.028571429,0.971428571,0.0,4.0,33.1662479,0xcaaf0e3e1cb2c4c0467ff3711af01dc1fb931eeb,100.0,0.0,1000000000000.0,0xcaaf0e3e1cb2c4c0467ff3711af01dc1fb931eeb,
12706114,2021-06-25,0x5664b088c20783f814d0764f557669b547054bf6,6.95e-10,1e-18,2e-18,0x8d836ca0834bfa223bde8ceca4a39ec9a12f8a5a,SeaOfRed,SOR,6.95e-10,18,46,0xcaa5fb18f27fbfc3489ae25b07887eac0bd618de,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,11.5,10000000000000.0,1624665882,2021-06-26 0:04,1,44,1,0,981,3014,36,8,3014,burn,1624665882,2021-06-26 0:04,15.44854654,0.000791108,-0.999948791,0.8372222222222222h,True,1624665882,0.022222222,0.977777778,0.0,4.0,10723805.29,0xcaa5fb18f27fbfc3489ae25b07887eac0bd618de,100.0,0.0,10000000000000.0,0xcaa5fb18f27fbfc3489ae25b07887eac0bd618de,
11471348,2020-12-17,0xee19418f4f724330184dad9dd644be048486c179,5.9e-17,1.71e-14,1.18e-16,0xc4b660b95aac0c245462220bda5edd7683a76b17,mahadao.com,MAHA,1.71e-14,18,72,0x9638d36621e48cf0f19244859f89a3fc4949e4b3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,110000.0,1608260610,2020-12-18 3:03,1,70,1,0,5896,43591,67,3,43591,burn,1608260610,2020-12-18 3:03,194.1975768,5.9e-17,-1.0,12.108611111111111h,True,1608260610,0.014084507,0.985915493,0.0,16.75,3316.62479,0xca9f7ad1c905f85b49db317d01dd55f3ec0c527e,100.0,0.0,10000000.0,0x9638d36621e48cf0f19244859f89a3fc4949e4b3,10000000.0
12585148,2021-06-07,0xbded01d90e27e3ee20e8513623afbf0f41648470,1e-18,1e-08,2e-18,0xcec92404195bf24851b5cc608b6483a5d7d9f67e,Ethereum Dice Game,EDICE 🎲,1e-08,18,9,0xca993021f77e7023188b62b5b7a2337edc3117e5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,4.0,500000000000000.0,1623041387,2021-06-07 13:49,1,7,1,0,658,3034,6,1,3034,burn,1623041387,2021-06-07 13:49,4.451717167,1e-18,-1.0,0.8427777777777777h,True,1623041387,0.125,0.875,0.0,3.0,44721359.55,0xca993021f77e7023188b62b5b7a2337edc3117e5,100.0,0.0,1000000000000000.0,0xca993021f77e7023188b62b5b7a2337edc3117e5,
11355714,2020-11-29,0x045001726ea5a344ae5432f929c320aee55d847c,321.1915017,0.064011746,0.064011746,0x455af85709efed67aea3afdbc492b4cf37bc734f,Nothing,NTHG,321.1915017,18,71,0xca98ef2381fbd75ba80cacfcac6c9dd5710bc9ff,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.1,100.0,1616316308,2021-03-21 8:45,11,56,4,1263321,1850948,2993476,40,16,9635096,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1616316308,0.157142857,0.785714286,0.057142857,2.5,3.16227766,0xca98ef2381fbd75ba80cacfcac6c9dd5710bc9ff,33.33333333,28.15599932,1000.0,0xca98ef2381fbd75ba80cacfcac6c9dd5710bc9ff,
11486361,2020-12-19,0x06db7eb668dfc83091633544bcc251215c7a90be,3.86e-16,2.59e-15,7.72e-16,0xe4601d140ecc8fe7c763b4fcdce250fddf031bb2,arrano.network,ANDX,2.59e-15,18,15,0xca9084576b04031da36397a43a7ecb2d21f05ace,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,40.0,340.0,1608451919,2020-12-20 8:11,1,13,1,0,684,35539,11,2,35539,burn,1608451919,2020-12-20 8:11,44.998409,3.86e-16,-1.0,9.871944444444445h,True,1608451919,0.071428571,0.928571429,0.0,3.666666667,116.6190379,0xca9084576b04031da36397a43a7ecb2d21f05ace,100.0,0.0,49080.0,0xca9084576b04031da36397a43a7ecb2d21f05ace,49080.0
12752577,2021-07-03,0x95e6c22175c3da79cd3e09d79bde41cde2cf9fdb,4.47e-12,1e-18,2e-18,0x722b5cc4cda5cb4b11acb6e14f009cd6d477f6a2,Moma Protocol,MOMAT,4.47e-12,18,7,0xca8bb8900c8891a58e7cc083925ddc9588463f68,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,100000000.0,1625444497,2021-07-05 9:21,1,5,1,0,15332,157052,3,2,157052,burn,1625444497,2021-07-05 9:21,5.002129504,1e-18,-1.0,43.62555555555556h,True,1625444497,0.166666667,0.833333333,0.0,1.0,22360.67977,0xca8bb8900c8891a58e7cc083925ddc9588463f68,100.0,0.0,100000000.0,0xca8bb8900c8891a58e7cc083925ddc9588463f68,100000000000000.0
11487507,2020-12-20,0x8ed7da3afd49e715106b54ef7b9167358497142b,1313.637303,0.004998812,0.004998812,0x3d0cce94e9b6a103f2d40b8329cd5b5b79b4848e,Union Capital,UNIC,1313.637303,18,105,0xca8b324d02f1718041d0024136280e7e45e48b88,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.01,3.5,1610910472,2021-01-17 19:07,8,92,5,94450,53929,45500,39,53,2478860,burn,1608444457,2020-12-20 6:07,4.59684787,3.7e-17,-1.0,3.5680555555555555h,True,1608444457,0.044776119,0.925373134,0.029850746,0.657894737,0.0,0xca8b324d02f1718041d0024136280e7e45e48b88,100.0,0.0,1000000.0,0xca8b324d02f1718041d0024136280e7e45e48b88,
13042945,2021-08-17,0xedbbd8b0b5013135ac5c3b0a866f974a2e4d62b4,2168533.31,58.49798525,116.9959705,0x6c7b97c7e09e790d161769a52f155125fac6d5a1,Angel,ANGEL,2168533.31,18,4856,0x96f8dd16e85010eb33a256a28abbc0a404e15a77,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,30.25,3635600.0,1636881856,2021-11-14 9:24,2,4852,1,15692,856928,4100763,2854,1998,7675471,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636881856,0.000412031,0.999381953,0.000206016,1.428428428,10486.98717,0xca875fa79dade48a2078c92a123bacdd3ea9ebf2,100.0,0.0,200000000.0,0x96f8dd16e85010eb33a256a28abbc0a404e15a77,200000000.0
11497698,2020-12-21,0x7f35d6f76ecc3babb8b51044a8e5e01a8e81d02f,1e-09,1.88e-12,3.77e-12,0x2bf5da2e620a7bc3ec7d002435f7e1247b18eab1,t.me/mahafi,MAHAFI,1e-09,9,6,0xca83dc72125e20fda47300690fe3d5ad16755f6f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,30.0,9900.0,1608566491,2020-12-22 1:01,1,4,1,0,457,528,3,1,528,burn,1608566491,2020-12-22 1:01,32.47617715,1.88e-12,-1.0,0.14666666666666667h,True,1608566491,0.2,0.8,0.0,1.5,0.017233688,0xca83dc72125e20fda47300690fe3d5ad16755f6f,100.0,0.0,10000.0,0xca83dc72125e20fda47300690fe3d5ad16755f6f,
12709506,2021-06-26,0xd15addc304f18c08b15f45a209e77c99ce0968a9,1e-18,1.22e-09,2e-18,0xf33277f6c5310bc926b03b8bdab79dcbcb7fda9e,Shiba Inu Bone,BONE🦴,1.22e-09,18,66,0xca82897d5a4abf95e04764e5baf53d0948154363,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,200.0,500000000000000.0,1624775605,2021-06-27 6:33,1,64,1,0,3946,67474,64,0,67474,burn,1624775605,2021-06-27 6:33,260.3120418,1e-18,-1.0,18.74277777777778h,True,1624775605,0.015384615,0.984615385,0.0,64.0,316227766.0,0xca82897d5a4abf95e04764e5baf53d0948154363,100.0,0.0,1000000000000000.0,0xca82897d5a4abf95e04764e5baf53d0948154363,6000000000.0
12993425,2021-08-09,0xdf52388af1149257a28148be168baf1728fefcd0,1000000000000.0,0.001506402,0.003012805,0x764c9287072fcdfdd418fb0b50f137868049c221,Gizmo Token | t.me/GizmoToken,GIZMO,1000000000000.0,9,17,0xca816e981a7248bd031d82e4ee349407c5a9e15a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,300000000.0,1628589584,2021-08-10 9:59,1,16,0,0,5156,0,11,5,44720,swap,1628589584,2021-08-10 9:59,7.198751226,0.001506402,-0.999790741,12.422222222222222h,True,1628589584,0.0625,0.9375,0.0,2.2,1.224744871,0xca816e981a7248bd031d82e4ee349407c5a9e15a,100.0,0.0,1000000000.0,0xca816e981a7248bd031d82e4ee349407c5a9e15a,1000000000000.0
12428732,2021-05-13,0x2eb971447940fb36330f833b3d8aa0d393b93174,1e-18,0.01,0.01,0x96e4ce0e504b5865fe174f3445e6206bc0856570,Black Akita Inu,BAKITA,1e-18,18,104,0xca7f7c4d24c6ac105b77ed0027c418c1f0f1c167,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,17.75,59000000000000.0,1622772822,2021-06-04 2:13,1,102,1,0,24824,86750,78,24,1828728,burn,1621030844,2021-05-14 22:20,27.56518146,1e-18,-1.0,24.09722222222222h,True,1621030844,0.009803922,0.990196078,0.0,3.08,32361242.25,0xca7f7c4d24c6ac105b77ed0027c418c1f0f1c167,100.0,0.0,100000000000000.0,0xca7f7c4d24c6ac105b77ed0027c418c1f0f1c167,100000000000000.0
12098752,2021-03-24,0x8471488b2fc234cb70968c3184969ac4daa52ba8,7e-18,1.43e-13,1.4e-17,0xf3e1f5d6f96ea9afbf1f6c10040da627055f28e2,Cash Tech,CATE,1.43e-13,18,20,0xca7e04d458e38071711fc1e2989f3095d802f0fe,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,160.0,4442666.0,1616557789,2021-03-24 3:49,1,18,1,0,1793,6950,15,3,6950,burn,1616557789,2021-03-24 3:49,186.2776356,7e-18,-1.0,1.9305555555555556h,True,1616557789,0.052631579,0.947368421,0.0,3.75,26661.3308,0xca7e04d458e38071711fc1e2989f3095d802f0fe,100.0,0.0,155000000.0,0xca7e04d458e38071711fc1e2989f3095d802f0fe,155000000.0
13558307,2021-11-05,0x5dfc21b7968be03a180542a84a8e7ec80012b538,2.06e-12,1e-18,2e-18,0x1d886e46adf9363929f25786fc71413851a74b5b,SHIBELONMARS,$SHIBELONMARS,2.06e-12,18,12,0xca797da972f9bd11f77a366f969994e5dc817e5c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,1.0,5000000.0,1636138869,2021-11-06 4:01,1,10,1,0,264,649,6,4,649,burn,1636138869,2021-11-06 4:01,1.092611163,1e-18,-1.0,0.1802777777777778h,True,1636138869,0.090909091,0.909090909,0.0,1.2,2236.067977,0xca797da972f9bd11f77a366f969994e5dc817e5c,100.0,0.0,10000000.0,0xca797da972f9bd11f77a366f969994e5dc817e5c,
12730076,2021-06-29,0xd0c27cea8abd74f68233fff85d381b73b4f086fb,2.55e-13,4e-18,8e-18,0x0c8bbd1f5857227cceea9288cf29d91555993fcc,Aelin,AEL,2.55e-13,18,271,0xca76113eaed862110ad677adead9471edb6eac0c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,99.0,500000000.0,1624999859,2021-06-29 20:50,1,268,2,0,2488,9464,268,0,14762,burn,1624999859,2021-06-29 20:50,290.2044106,4e-18,-1.0,4.100555555555555h,True,1624999859,0.003703704,0.992592593,0.003703704,268.0,73420.36502,0xca76113eaed862110ad677adead9471edb6eac0c,100.0,0.0,1000000000.0,0xca76113eaed862110ad677adead9471edb6eac0c,1000000000000.0
11283885,2020-11-18,0x81bfe1a6d158d4c4ee718057f6456f3bc69a8678,38106.96447,0.003795558,0.003795558,0x5252a73fcfa227da598ce7122459615fb5670dc5,AtourToken,ATOUR,38106.96447,18,63,0xca702a94f20ace43d8c16b0b619646f9ce1ff26c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,69.0,40800.0,1605807664,2020-11-19 17:41,1,61,1,0,6428,78125,47,14,79043,burn,1605806746,2020-11-19 17:25,92.56502448,0.662023704,-0.992848015,21.70138888888889h,True,1605806746,0.016393443,0.983606557,0.0,3.357142857,1677.855774,0xca702a94f20ace43d8c16b0b619646f9ce1ff26c,100.0,0.0,50000.0,0xca702a94f20ace43d8c16b0b619646f9ce1ff26c,50000.0
12688413,2021-06-23,0x36f14717ef171efe3a6353fc404187333f69f8b1,0.000445591,3e-18,6e-18,0xa989e6660ca456f97b52cb5333662b223fc4d869,ForeverTop,ForeverTop,0.000445591,9,17,0xca69d7ecadd87318c5344c1cda6ebfbc81d8d6a5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,3.0,1000000000000000.0,1624431214,2021-06-23 6:53,1,15,1,0,835,7519,15,0,7519,burn,1624431214,2021-06-23 6:53,3.890086385,3e-18,-1.0,2.088611111111111h,True,1624431214,0.0625,0.9375,0.0,15.0,1732.050808,0xca69d7ecadd87318c5344c1cda6ebfbc81d8d6a5,100.0,0.0,1000000000000000.0,0xca69d7ecadd87318c5344c1cda6ebfbc81d8d6a5,9.9e+16
11298258,2020-11-21,0x063271fdac84b94e9283557f748594dc84092bf3,601796.4892,21.47795631,42.95591262,0x8d5db0c1f0681071cb38a382ae6704588d9da587,prophet.finance,PROPHET,625276.8356,9,7761,0xca670bc7d254c2a4b050dbb05ad8f3db57fd43cd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20.0,889150.0514,1636298251,2021-11-07 15:17,38,7138,33,639609,1653719,1608634,3895,3243,30379014,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636298251,0.00527192,0.990149834,0.004578246,1.201048412,0.101839957,0xca670bc7d254c2a4b050dbb05ad8f3db57fd43cd,50.0,48.6413798,1000000.0,0xca670bc7d254c2a4b050dbb05ad8f3db57fd43cd,840172.192
13452005,2021-10-20,0x5362f66eae0b2fdc04f2419536ac6864c5d363ff,2.5e-12,1e-18,2e-18,0x6104d8ca1d879a82400a12741358d7ed3b70544d,100x🔥 @OneHundredChads,100x🔥,2.5e-12,18,35,0xca665e7481d355fc0bdef8e5a570e56cb1c81383,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.0,40130826.0,1634698411,2021-10-20 2:53,1,33,1,0,364,792,24,9,792,burn,1634698411,2021-10-20 2:53,4.410154004,1e-18,-1.0,0.22h,True,1634698411,0.03030303,0.96969697,0.0,2.3,10972.35061,0xca665e7481d355fc0bdef8e5a570e56cb1c81383,100.0,0.0,133769420.0,0xca665e7481d355fc0bdef8e5a570e56cb1c81383,
12981188,2021-08-08,0x2c162f10689b9cc0ed551adeec98166657e6abfb,6.02e-10,1e-18,2e-18,0xb2efe98d5e44aa2920d4a24bfcd848a90f87e3eb,ORBIT | https://t.me/orbittoken,ORBIT,6.02e-10,18,381,0x86764ed3e4eb0f7e73f795f9156d3c9201ddd66c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,20.0,8810000000000.0,1631070090,2021-09-08 3:01,1,378,2,0,33215,1672962,212,166,2687773,burn,1631070090,2021-09-08 3:01,22.17459285,1e-18,-1.0,746.6036111111111h,True,1631070090,0.002631579,0.994736842,0.002631579,1.269461078,13273821.44,0xca5db0d5fc0eee66a9502dcd5db4c471f85b3a44,100.0,0.0,10000000000000.0,0x86764ed3e4eb0f7e73f795f9156d3c9201ddd66c,10000000000000.0
12473758,2021-05-20,0xfa7ebac013432242bdd688523f1f35627caa512c,6.936009035,465000000000000.0,13.87201807,0xda5a7ecb12a3bd780f2bc9d21c3f75de97f5a1f7,Jindo Inu (Jindoinu.com/) ,$JINDOINU,465000000000000.0,9,2375,0xca588bf59d36671ca4316f277559a53ba451cd8b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,6.0,452000000000000.0,1621616262,2021-05-21 16:57,12,1000,5,27057,1914,35296,732,268,69388,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1621616262,0.00568451,0.992420654,0.001894837,1.895027624,1646.872759,0xca588bf59d36671ca4316f277559a53ba451cd8b,50.0,37.28030184,1000000000000000.0,0xca588bf59d36671ca4316f277559a53ba451cd8b,1000000000000000.0
11138473,2020-10-27,0x0175663e25802ce578339461718b907e54c4c4f6,0.018507053,29.67008986,0.037014107,0xdc7e29ce0367b6fdc0e855530ac41fd4cb84d1f0,AntiDORA Token,antiDORA,29.67008986,18,52,0xca57e77f6a0bd6184f6f2b6d889bcc799c8501e9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,9.0,6750.0,1603832710,2020-10-27 21:05,1,50,1,0,1801,32905,21,29,32905,burn,1603832710,2020-10-27 21:05,6.169017811,0.018507053,-0.997,9.140277777777778h,True,1603832710,0.019607843,0.980392157,0.0,0.7,246.4751509,0xca57e77f6a0bd6184f6f2b6d889bcc799c8501e9,100.0,0.0,10000.0,0xca57e77f6a0bd6184f6f2b6d889bcc799c8501e9,10000.0
12867933,2021-07-21,0xeeae37faee39410f6f89ff5ee04d7488834b290f,1e-18,3.96e-10,2e-18,0xdfdfa2297e852c98e12364d2441e8ea2fe4a6752,SAHUI  INU,SAHUI,3.96e-10,18,30,0xca5159fbc57d427fbd5522eaf39e532470269a7d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,20.0,7000000000000.0,1626849291,2021-07-21 6:34,1,28,1,0,746,3860,24,4,3860,burn,1626849291,2021-07-21 6:34,29.92598258,1e-18,-1.0,1.0722222222222222h,True,1626849291,0.034482759,0.965517241,0.0,4.8,11832159.57,0xca5159fbc57d427fbd5522eaf39e532470269a7d,100.0,0.0,10000000000000.0,0xca5159fbc57d427fbd5522eaf39e532470269a7d,375000000000.0
12779536,2021-07-07,0xcda059e22cb35e992d89d899e6aaefd59789d119,4.61e-10,1e-18,2e-18,0xad744e1757e27fd7189861026967d1a32a119f88,Kamasutra,KAMA,4.61e-10,18,12,0xca4e2b32bc59962f62f65bd1a8daf5a161171332,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,3.5,423000000000.0,1625652623,2021-07-07 19:10,1,10,1,0,612,2020,4,6,2020,burn,1625652623,2021-07-07 19:10,2.647144691,1e-18,-1.0,0.5611111111111111h,True,1625652623,0.090909091,0.909090909,0.0,0.571428571,1216757.987,0xca4e2b32bc59962f62f65bd1a8daf5a161171332,100.0,0.0,1000000000000.0,0xca4e2b32bc59962f62f65bd1a8daf5a161171332,
