createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,token0.name,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,`,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp
11479998,2020-12-18,0x0bef610a31b0af66b11dc8dd55f5ad0dda54c9ad,76772.95311,6.380871076,DIFFRACT.Finance,12.76174215,0x827f6010e5511723d168c93cd4db9f2e3bf540a9,DIFFRACT.Finance,DFR,76772.95311,303,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,5.0,91047.34869,1622882426,2021-06-05 8:40,1,302,0,0,62176,0,167,135,14550416,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1622882426
11110050,2020-10-23,0x8b3f0f9cbf4cce76ca33d1da438ed29470c9cc26,489775.4233,1.266618514,ANTIKAREN,2.533237027,0x30a9566e9ec5c75e49f918648dc5ba4677f756f9,ANTIKAREN,ANTIKAREN,489775.4233,308,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,2.0,300000.0,1605410483,2020-11-15 3:21,3,303,2,1082,29280,7107,125,178,1987689,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1605410483
11059307,2020-10-15,0x1877050a70a753aaac65743ff43199e08b6e2fb8,37603.47246,0.042795349,LAND Token,0.090900526,0x96c520a79bf62c955eaa044f600f67e3ecfeff52,LAND Token,LAND,3065931.648,17111,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.1,28.0,1629022619,2021-08-15 10:16,43,304,25,1356214,2150490,1066520,101,203,26271847,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1629022619
11403181,2020-12-07,0x78632b1820a79a1f61170645f859ce8e08edf78c,0.01,1.02e-08,feedandre.eth.link,1.02e-08,0x259a712abd499ffff896d007ece7384f0758ff5b,feedandre.eth.link,FDRE,0.01,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.3,29.4,1607504005,2020-12-09 17:53,2,2,2,288,1061,98093,2,0,192494,burn,1607315204,2020-12-07 13:26,0.30371333,0.001241345,-0.995912773,1.0258333333333334h,True,1607315204
12528254,2021-05-29,0xbc311df3c4110b3ba0b4dbce7d74354277e6081f,9.94e-11,1e-18,SPICY,1e-18,0x14b085f80139e0b2ede04b3935811e49311d68f6,SPICY,SPICY,9.94e-11,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0.44,5000000000.0,1623143906,2021-06-08 18:18,2,2,2,49369,748,436032,2,0,865863,burn,1622284245,2021-05-29 19:30,0.472,1e-18,-1.0,1.7227777777777777h,True,1622284245
12854419,2021-07-19,0x2abbb5a001ad9f875f3d4b9cb20da11658261f79,4e-11,1e-18,Ice Ice Baby,1e-18,0xafaee0ec6e7fa3561fcc9f944e6c54b82464a159,Ice Ice Baby,ICEICEBABY,4e-11,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0.5,998000000.0,1627366682,2021-07-27 15:18,2,2,2,350131,1950,353717,2,0,704103,burn,1626665910,2021-07-19 12:38,0.55847844,1e-18,-1.0,0.9252777777777778h,True,1626665910
12471160,2021-05-20,0x10517db50911861af39aa795ec4ef5cb528d475c,21010321.35,0.005160841,UBERTOKEN,0.005160841,0xb156d9b1cc5e528645b452b6e0612f4152f7d7c3,UBERTOKEN,UUB,21010321.35,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0.5,500.0,1622466025,2021-05-31 22:00,3,2,1,624955,954041,52261,0,2,954192,burn,1621564094,2021-05-21 11:28,0.5,3.2e-17,-1.0,14.516944444444444h,True,1621564094
12284784,2021-04-21,0x53b51b3ef4c5cce2efb1562e02601b2458b9e0d1,6.26e-13,4e-18,DISTV2 Token,4e-18,0x6a53df3abf2602704a505f34be1ea8081515f62e,DISTV2 Token,DIST,6.26e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.5,500000.0,1619037994,2021-04-22 5:46,2,2,2,5095,4374,11170,1,1,13387,burn,1619033560,2021-04-22 4:32,0.80095971,2e-18,-1.0,2.4869444444444446h,True,1619033560
11330744,2020-11-26,0x14d3c592762a4802727eab1cb45c69d61529c5f5,6.93e-13,3e-18,RUGURUGURUG,3e-18,0x284cbc1cff492af6c2f40e2a4600329d9ee7bf6e,RUGURUGURUG,RUGER,6.93e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.6,1000000.0,1606395759,2020-11-26 22:02,2,2,2,22685,23623,23891,2,0,45581,burn,1606352379,2020-11-26 9:59,0.8,2e-18,-1.0,0.6113888888888889h,True,1606352379
11273904,2020-11-17,0x513025d4d713ce615221122ecd46a5d933609010,413746.3998,0.099478158,ILIQToken,0.099478158,0x63b73506ab7fc420586bb39e98671b486f70c78c,ILIQToken,ILIQ,413746.3998,334,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.1,1000000.0,1609676634,2021-01-03 12:23,29,304,1,21696,38097,4079049,168,136,4079170,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1609676634
12965145,2021-08-05,0x3eb4c6a57a2ca93117cbad1b915b5eddc59a1345,2.37e-12,1e-18,F911,1e-18,0x10ad2453a57c11b3d9b363f50f8875cea21b9129,F911,F911,2.37e-12,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0.8,5000000.0,1628171443,2021-08-05 22:50,3,2,1,124,529,2592,2,0,2592,burn,1628171443,2021-08-05 22:50,1.48,1e-18,-1.0,0.72h,True,1628171443
11422936,2020-12-10,0x6b29b9fb11d2e0caa02939cbfd1ac6727fecb23a,3.24e-13,4e-18,RBASE,4e-18,0x12e2e9eadb6a3aec78a5f145d7ffb245336048c3,RBASE,RBASE,3.24e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.95,100000.0,1607611716,2020-12-10 23:48,2,2,2,18750,238,20775,1,1,38881,burn,1607575504,2020-12-10 13:45,0.950542352,4e-18,-1.0,0.7413888888888889h,True,1607575504
11132082,2020-10-26,0x64c24482b09aa8af60a2994c3d95fcf697cfe2af,1e-13,1.1e-17,Apo Coin,1.1e-17,0xb386c9bcfd475a7c4e471674064b1a80f85e2e73,Apo Coin,APO,1e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,1.0,10000.0,1607701199,2020-12-12 0:39,2,2,2,1992208,1554,1997558,1,1,3985552,burn,1603725211,2020-10-27 0:13,1.002000996,1.1e-17,-1.0,2.6566666666666667h,True,1603725211
12113309,2021-03-26,0x6bf9ef9f8602c135140cfe298de7e8c59100c626,2.36e-13,5e-18,EtherCats Founders Series,5e-18,0x1a6b6a319d119aadf86ed5ff3b578d4f7cf746ac,EtherCats Founders Series,ECAT20,2.36e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,1.0,950.0,1617505600,2021-04-04 12:06,2,2,2,134241,744114,508476,0,2,761442,burn,1616999668,2021-03-29 15:34,1.0,3.3e-17,-1.0,70.975h,True,1616999668
13193720,2021-09-09,0x02588a657d1744cdec1bda2784c1c988b6947187,506000000000000.0,26.24283992,Passive Token,52.48567984,0x1cea6313400ddbcb503c23f5a4facd3014f29872,Passive Token,PASV,506000000000000.0,320,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,67.91441481,400000000000000.0,1636769912,2021-11-13 2:18,12,304,4,797424,871926,1188634,179,125,5545329,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636769912
11079198,2020-10-18,0x9d2e7efd8743350b4893b16e3f49ea74e88768d8,41695.15484,0.2454464,GEMY,0.2454464,0x089a0abb6a70e01e309a33650cca01fa18ae3a03,GEMY,GEMY,41695.15484,325,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,2.25,16256.25,1635252562,2021-10-26 12:49,12,305,8,224352,1054937,5184532,149,156,32237598,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635252562
11635834,2021-01-11,0x4f5eae36b3639405f498557bc2b45f8733be5dcd,1.908061142,667947.5176,Wrapped Ether,3.816122284,0xd7309454792e5e1acbea93e1f5d5ec4e8c5c8b33,D4ppdao Token,D4PP,667947.5176,313,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,2.0,597585.5131,1621107798,2021-05-15 19:43,5,305,3,23763,381606,684233,161,144,10710488,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1621107798
11266902,2020-11-16,0xae0da6b5a09aa2b05cb2741be43fe13fc539f26a,7.3e-13,3e-18,Sav4Token,6e-18,0x43a08eafda32fb32bcef6f0fc6c8bbdd0794e6cb,Sav4Token,Sav4,7.3e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1.0,534685.0,1605505180,2020-11-16 14:39,2,2,2,47,492,1174,2,0,2279,burn,1605502970,2020-11-16 14:02,1.0,2e-18,-1.0,0.019166666666666665h,True,1605502970
13458623,2021-10-21,0x91a2b8110b010c9c801e0c7be2a7b33e01291bea,792000000000.0,2.580752649,Evolutionary Success,5.161505299,0x788582d31ae465cae3eb6691a567ed98c2e48dc6,Evolutionary Success,ES,792000000000.0,306,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.0,1000000000000.0,1635040679,2021-10-24 1:57,1,305,0,0,4044,0,163,142,253821,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635040679
11040089,2020-10-12,0x052b5078304e7d4bdb5e464cf93682ab4bf6029d,0.057193319,0.000158414,BIGCHAIN,0.000158414,0x33bf0f03c18d98ab96cf3dc42266da29d6666585,BIGCHAIN,BIGC,0.057193319,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,5.0,2500.0,1604697196,2020-11-07 6:13,2,2,2,1077256,2196066,1100466,2,0,2200525,burn,1602497078,2020-10-12 19:04,5.0,4.5e-17,-1.0,0.11305555555555556h,True,1602497078
13303707,2021-09-26,0xb847a7366c3f3b4fe5538e95debb88e126ae1c9e,677000000000.0,3.82313781,Tanjuro Inu,7.64627562,0x970a7bdf0ef7830a19531603fd86fbb8fe1c62e6,Tanjuro Inu,Tanjuro Inu,677000000000.0,306,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,3.5,686000000000.0,1634385045,2021-10-16 11:50,1,305,0,0,24048,0,137,168,1695013,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634385045
12469576,2021-05-20,0xefb1f7d797d7a402be7b66baf75802681c6acd46,2e-18,4.22e-09,Wrapped Ether,4e-18,0xfe758b9b728be6c74e673fae4ba0b3909e1674e1,NEVERSTOP ELON,NEVERSTOP ELON,4.22e-09,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,5.0,90000000000000.0,1621554526,2021-05-21 8:48,2,2,2,31084,31295,37227,2,0,62959,burn,1621503063,2021-05-20 18:31,5.02,1e-18,-1.0,3.1933333333333334h,True,1621503063
11432966,2020-12-11,0x88986d619953e84c57c006b1485fdd78611db9a6,7.28e-14,1.4e-17,WISE Token DEX,1.4e-17,0x2de152da16481acda35174ed08f0ee6d4497c299,WISE Token DEX,WISEDX,7.28e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,7.0,38200.0,1611733320,2021-01-27 16:42,1,2,3,0,13918,1772297,2,0,4025347,burn,1611733320,2021-01-27 16:42,0.164798536,1.4e-17,-1.0,1118.1519444444446h,True,1611733320
11325195,2020-11-25,0x224c3b02b3648f923501b6a3eca3ef6e36347d08,1.060459211,455.9002487,Wrapped Ether,2.120918423,0xf1365ab39e192808b5301bcf6da973830e9e817f,Unifund Gov,iGOV,455.9002487,307,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,7.5,60.8,1633547393,2021-10-06 19:09,1,306,0,0,9800452,0,128,178,27271619,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633547393
13489351,2021-10-25,0x16e3469924eb4ba94d81742462786b96c424934d,450000000000.0,1.904247977,Taiga Inu,3.808495954,0x19bd1825fc39dd751f8952e532f7b64a64054c43,Taiga Inu,TAIGA,450000000000.0,307,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,1.0,828000000000.0,1636468560,2021-11-09 14:36,1,306,0,0,18213,0,170,136,1266600,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636468560
12733941,2021-06-30,0xa0cbaca87bc1a3ad6cb19312946fce2b9281a4d4,2e-18,1.2e-10,Wrapped Ether,4e-18,0xd528ae05c185600f66f41357591ce6264d43b7e7,FLOKI Boy,FLOB,1.2e-10,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.0,100000000000.0,1625130346,2021-07-01 18:05,2,2,2,46353,92890,47096,1,1,93144,burn,1625038251,2021-06-30 16:30,7.0,1e-18,-1.0,0.29138888888888886h,True,1625038251
12202515,2021-04-09,0xf21fb46cf8561249f3c64e04c5dd4f4a7aa0352d,67109582.13,2.604702751,ZILLAPUMP,5.209405501,0x4ca60bff981785d9b6cf3433914eeff60d5d8cd8,ZILLAPUMP,ZPUMP,67109582.13,307,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,2.0,75768465.63,1628808380,2021-08-12 22:46,1,306,0,0,158742,0,164,142,10879320,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1628808380
11467256,2020-12-16,0x3ca98886f4e78b86513af1b91a729bc05c466efd,1572839.991,0.340765057,BTC Base,0.340765057,0x30046d396ac284ccd9d1f4a13dcfae51e0ce5d46,BTC Base,BTCB,1572839.991,310,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.5,1000000.0,1608203660,2020-12-17 11:14,2,307,1,5582,12188,13632,179,128,40804,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1608203660
11026639,2020-10-10,0x63651162ab122cd1b847bc4611463dc56591e173,3.87e-14,2.7e-17,Rivex.finance,5.4e-17,0xb440f28a2723756fe3b23bdb7851f113eb10aa48,Rivex.finance,YRX,3.87e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,10.0,15000.0,1602320186,2020-10-10 17:56,2,2,2,241,57,1017,1,1,1812,burn,1602318596,2020-10-10 17:29,10.00544933,2.6e-17,-1.0,0.06166666666666667h,True,1602318596
11001973,2020-10-06,0xdcbc79cfa06a77756ef00b48d5711c42383ba479,4.96e-15,2.03e-16,NUCLEAR FINANCES,4.06e-16,0xa3529226686b64ea62cb8a78040b2d9966a0cc22,NUCLEAR FINANCES,(NCL),4.96e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,75.0,2000.0,1601986939,2020-10-06 21:22,2,2,2,423,1091,1756,2,0,2857,burn,1601984737,2020-10-06 20:45,75.0,1.94e-16,-1.0,0.18194444444444444h,True,1601984737
11016378,2020-10-08,0xed2b8b042a4067ee7e6d2544ca64d3f27eb12f00,9.92e-16,1.01e-15,Xfinances,1.01e-15,0x7c3a130e79d558556eeba50805f46faaa106c29d,Xfinances,XFIS,9.92e-16,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,100.0,100.0,1602182807,2020-10-09 3:46,2,2,2,978,380,1541,2,0,2662,burn,1602180565,2020-10-09 3:09,101.01,1.01e-15,-1.0,0.11666666666666667h,True,1602180565
12249442,2021-04-16,0x45501b8ee20805bd8e526724cb286e4c4ec70f3f,3.6e-14,2.9e-17,Polkadex,5.8e-17,0x1af426ff990e1e2693245a11687e44f448c1da03,Polkadex,PDEX,3.6e-14,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,230.0,300000.0,1618579675,2021-04-16 22:27,2,2,2,8686,23862,14660,2,0,25373,burn,1618558249,2021-04-16 16:30,230.0,2.8e-17,-1.0,1.0963888888888889h,True,1618558249
12281837,2021-04-21,0xce959bb3301e7b6e6573e45cca2e3bedc7d93d72,9.84e-10,1e-18,SHIBA INU,2e-18,0x1da97dbdf882f1470546b59aefd4b277e76185fc,SHIBA INU,SHIB,9.84e-10,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,310.0,300000000000000.0,1619090554,2021-04-22 20:22,2,2,2,41951,9867,66080,2,0,105800,burn,1619011115,2021-04-21 22:18,310.05,1e-18,-1.0,7.3225h,True,1619011115
12537930,2021-05-30,0xfaf6812a6c02f97257f2b04d051bbfbaffc9c92a,8.4e-05,9.461419147,Wrapped Ether,8.4e-05,0xce90d1d98b5ca16b79c7eedada2454c2564da59e,Tomcat Coin,TOMC,9.461419147,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0.01,10000.0,1622890993,2021-06-05 20:03,2,3,1,241707,176,696,2,1,483415,burn,1622408274,2021-05-31 5:57,0.030884232,9.77e-14,-1.0,0.19333333333333333h,True,1622408274
12558566,2021-06-03,0x180d7ed9d59cac20861aa54f6c7af1983b3a8d0d,4.363326828,37034839944.0,Wrapped Ether,8.726653655,0xf0713fb03945c7a325982dd53dab690f184314e5,Donut Doge,DOGENUTS🍩,37034839944.0,309,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,3.2,48994897959.0,1626680936,2021-07-19 7:48,1,307,1,0,31073,45532,162,145,3997669,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1626680936
12642402,2021-06-16,0xe0effbc6e5b5057d64056c4815f5534d56148bcf,902000000000.0,2.867361,@1goonpoor,5.734722,0x75a4bf18b3100dddb8c92f48de8626c89fa36a9c,@1goonpoor,GOONPOOR,902000000000.0,309,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.5,1000000000000.0,1632034376,2021-09-19 6:52,1,308,0,0,84638,0,122,186,8230058,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1632034376
11489676,2020-12-20,0x05948b660c30bd720bcab72ff40091660d8fc5e7,6495094.495,0.520906238,Decentralized Privacy,0.520906238,0x8e8fe3add2ab97dee73636d87d7cff113fd09746,Decentralized Privacy,DPC,6495094.495,354,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.5,1800.0,1621158166,2021-05-16 9:42,37,309,8,165753,228561,206788,171,138,12698347,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1621158166
11371609,2020-12-02,0x93537e211b93f840a0e87438165d7a6a5072ef68,2.67e-13,4e-18,tbntoken,4e-18,0x8f9637a3187cf94a1428840e93a8908d7c678e08,tbntoken,TBN,2.67e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.02,2000.0,1607494942,2020-12-09 15:22,2,3,1,1579,50617,601740,3,0,601740,burn,1607494942,2020-12-09 15:22,0.047359482,4e-18,-1.0,167.15h,True,1607494942
11242137,2020-11-12,0x14a0d28f180c3727b08811885b852420f841cb25,1.4e-17,7.28e-14,BSB-BIESHU,7.28e-14,0x1c8a0acb69bb951d864f2f928405ece547e47a5d,BSB-BIESHU,BSB,1.4e-17,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.05,1e-05,1605176131,2020-11-12 19:15,2,3,1,78,303,1139,2,1,1139,burn,1605176131,2020-11-12 19:15,0.052486903,7.28e-14,-1.0,0.3163888888888889h,True,1605176131
12635217,2021-06-14,0x9669cf3215277efa5400e77a797e417ef1203201,0.017483246,1e-18,OCEAN Token,1e-18,0x567eb615575d06917efb8e92f1f754cdcf9b57d1,OCEAN Token,OCEAN,0.017483246,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0.059433894,2.01e+16,1625108422,2021-07-01 12:00,2,3,1,340,549,2812,1,2,2812,burn,1625108422,2021-07-01 12:00,0.063991951,1e-18,-1.0,0.7811111111111111h,True,1625108422
11030590,2020-10-10,0xc141e9678e7b33081ff7f816e97e9f704cc82c2a,1e-18,0.098,COINGEKO,0.098,0x8824b27ae9220f57a9b3df0531736f5cec1cb006,COINGEKO,GECKO,1e-18,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.1,10.0,1624990988,2021-06-30 3:23,2,3,1,1182,7540452,73423,2,1,22620389,burn,1602444022,2020-10-12 4:20,0.600547619,1.01e-16,-1.0,20.39527777777778h,True,1602444022
12533453,2021-05-30,0x5fc8e53b6e47acc2c82f861bb595fb422db4218f,0.774602198,84714907.31,Wrapped Ether,0.774602198,0xc2ebc72b4344726901c973e2c689b227800000fa,Monkeycat,MONCAT,84714907.31,310,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.0,62400000.0,1627327471,2021-07-26 19:24,1,309,0,0,89490,0,167,142,4980286,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1627327471
12794874,2021-07-09,0xcd2c7205e0a6ed1b6cb5b6a24afd8f6a170e7c99,1.317477001,79600000000000.0,Wrapped Ether,2.634954003,0xd5378896181013df8e920d0cee11ef173fbc9cc0,Its coming home |  t.me/ItsComingHomeOfficial,HOME ⚽,79600000000000.0,397,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,1.0,100000000000000.0,1629532176,2021-08-21 7:49,85,309,3,59801,47271,87310,165,144,3674594,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1629532176
11220507,2020-11-09,0xa819bc1cbf07fdb0036f92a1fe877ad522cbb4fb,6.13e-13,2e-18,yuanchangxiong,2e-18,0x2d67d98e01525a36dc141eb813561bd1432d1d0d,yuanchangxiong,ycx,6.13e-13,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.1,40000.0,1610626705,2021-01-14 21:18,2,3,1,588,4333,5738982,3,0,5738982,burn,1610626705,2021-01-14 21:18,0.388988706,2e-18,-1.0,1594.1616666666666h,True,1610626705
12900970,2021-07-26,0x805c117316de36c996e3b7d6205e976ac0bf38b6,3.301641146,892.8640453,Wrapped Ether,6.603282291,0xda86006036540822e0cd2861dbd2fd7ff9caa0e8,TUBE2,TUBE2,892.8640453,312,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,10.0,280.0,1636095195,2021-11-05 6:53,1,309,0,0,1835585,0,126,183,8804691,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636095195
11014572,2020-10-08,0xe63cfcca64b56e43fdd210c44b91841e71ae2e32,3.12e-11,1e-18,Meme Gift Token,1e-18,0xac4b0f55624e405f60c21316b6eba7a3a0c67eb2,Meme Gift Token,MGT,3.12e-11,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.1,97730000.0,1603802624,2020-10-27 21:43,1,3,2,0,301,1052404,2,1,1647261,burn,1603802624,2020-10-27 21:43,0.050198296,1e-18,-1.0,457.5725h,True,1603802624
13150624,2021-09-03,0x6a97c713430c1087303c49f0d345608321f716bb,880000000000.0,8.04e-06,ZHXIN FA TOKEN,1.61e-05,0xa254b9177feefec082f2c79d955078272465e33a,ZHXIN FA TOKEN,ZXF,880000000000.0,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,0.1,879.0,1632734872,2021-09-27 18:27,3,3,0,1078536,1117412,0,1,2,2091005,swap,1632734872,2021-09-27 18:27,6.880260742,8.04e-06,-0.999998831,580.8347222222222h,True,1632734872
11109205,2020-10-23,0x182d3248cd29b47cea1a4b2f7e978273b3891a24,8.91e-15,1.13e-16,ALG,1.13e-16,0x19986b259a492b8abf1ebafa569193704b1470db,ALG,ALG,8.91e-15,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.1,10.0,1604715743,2020-11-07 11:22,2,3,1,16507,38254,1304183,2,1,1304183,burn,1604715743,2020-11-07 11:22,0.561778226,1.13e-16,-1.0,362.2730555555556h,True,1604715743
13418746,2021-10-14,0xf288e46ebed9a0c28f5ecb1391f4d0610dd9420f,379000000000.0,4.69319457,Evangelion Inu,9.386389141,0x9afd5a1d1c9fd1b0f50ecafbdf2f823c1f7848aa,Evangelion Inu,EVANGELION,379000000000.0,311,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,2.7,636000000000.0,1636652517,2021-11-11 17:41,1,309,1,0,79510,567753,135,174,2405110,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636652517
13488686,2021-10-25,0x0dd3bab9d7e6377aded37e80a5858d518069a74a,638000000000.0,5.013570349,Wild Times,10.0271407,0x0d2e56c7491c4bd1cfd247c4de706d996a8ff5d7,Wild Times,$T1mes,638000000000.0,310,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.0,889000000000.0,1636292276,2021-11-07 13:37,1,309,0,0,20194,0,162,147,1099368,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636292276
11350323,2020-11-29,0x3c6b172f8cde6d997ebee486053244db242ad3ae,595426.6231,0.206676741,Defi DigitalNote,0.206676741,0x310052769de50103600981a02bba373f0e812a0d,Defi DigitalNote,2XDN,595426.6231,342,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.2,500.0,1631322352,2021-09-11 1:05,23,310,9,2416580,5601199,3574554,145,165,24712586,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1631322352
