createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp
2020-11-01,0x78fb3f0b3a2421456614038288317e058c276b53,Wrapped Ether,WETH,DEFCORE,DCORE,0xd20266528b9c709ea28486c719a39d4116bcc2bb,DEFCORE,DCORE,0,11,0x9c12592cbb3d15df7e3c9387e9dae450b7ceafe7,11,828.0,1.0,1.0,5.51e-08,1604219045,2020-11-01 8:24,burn,1604219045,2020-11-01 8:24,1.586510595,5.51e-08,-0.999999965,5.425277778,True,1604219045
2020-11-01,0x26e856eab1a59d9672ec47158994df304a97f1a4,zeus.finance,ZEUS,Wrapped Ether,WETH,0x54f481557d283229c9ebdc4c59d9e785cd3cb2ea,zeus.finance,ZEUS,18,14,0x57f5df740e1e1b19a22f586f02ce888a05c60cc7,14,10000.0,11825847.62,14.3,0.0121,1619562847,2021-04-27 22:34,swap,1604219711,2020-11-01 8:35,14.59927665,0.009276648,-0.999364582,1.097222222,True,1604219711
2020-11-01,0xfa11d91f12bfcd8b90a844c0edfe995ddffccfb6,Project xLove,xLOVE,Wrapped Ether,WETH,0x7866eb293911c9c9c77cdf7ef0a227d1bc23fa5f,Project xLove,xLOVE,18,11,0x4e33f61dcb66c92f090e8f568ae0051b17da43c0,11,2625.0,5.72e-15,75.0,1.75e-16,1604219892,2020-11-01 8:38,burn,1604219892,2020-11-01 8:38,77.57289672,1.75e-16,-1.0,6.009722222,True,1604219892
2020-11-01,0x96f75bd3ef40544d8134de3acb5c72ead99e3c96,justswap.io,BK47,Wrapped Ether,WETH,0x3a7259e36e5b7dbf0702fed6badcf257f5444231,justswap.io,BK47,18,11,0xb59a411713db9c98feebc04e2d278ec073770b89,11,9000.0,1.47e-14,40.0,6.8e-17,1604222311,2020-11-01 9:18,burn,1604222311,2020-11-01 9:18,40.6946612,6.8e-17,-1.0,3.414166667,True,1604222311
2020-11-01,0x35127476e50875077f9d61d5fb33722bf5153f19,Sakura Network ,Sakura,Wrapped Ether,WETH,0x90d683dff2aafb1acd5af280ebacaf610090acc6,Sakura Network ,Sakura,18,23,0x3c4451095b92edb60c6ba5d318ef69e20c099e5a,23,450.0,0.854478694,22.0,0.104,1604222720,2020-11-01 9:25,burn,1604222720,2020-11-01 9:25,34.82686262,0.104480588,-0.997,1.11,True,1604222720
2020-11-01,0xf122ba64d20960e90ebc0448d4206d1125fb9267,Keep3rV2,kp3v2,Wrapped Ether,WETH,0x979cb967c9d1b1f5b898bc84ee322fbea9ad2c79,Keep3rV2,kp3v2,18,12,0xb203249b526c2c95073eaed57e73c3ceb6ec8cc3,12,100000.0,6.4e-14,20.0,1.6e-17,1604222764,2020-11-01 9:26,burn,1604222764,2020-11-01 9:26,22.09605855,1.6e-17,-1.0,2.864444444,True,1604222764
2020-11-01,0x33620d08e92a20d09a2f2a0b216770022e1b7ab4,SEA NETWORK,SEA,Wrapped Ether,WETH,0x0e68f2dd324140d3fe20b9230aa107eb6f87b6aa,SEA NETWORK,SEA,18,6,0x8652943bea5da76fb0d7e15c417c51f14deaea5b,6,100000000.0,9.74e-12,1.0,1e-18,1604223457,2020-11-01 9:37,burn,1604223457,2020-11-01 9:37,1.026943574,1e-18,-1.0,6.150833333,True,1604223457
2020-10-29,0x2650d1284d055493cec2e9e91ad07ad35eb92e5e,Wrapped Ether,WETH,Chive Finance,CHIVE,0xeb28f288813d9b9fff0123c6b51b94c1cc70ce48,Chive Finance,CHIVE,18,7,0x8ad8bc150ab42724a2944af924fdb3431df93c77,7,39000.0,1.8e-13,1.0,6e-18,1604223528,2020-11-01 9:38,burn,1604223528,2020-11-01 9:38,1.212000996,6e-18,-1.0,74.4825,True,1604223528
2020-11-01,0x702bc5f07385ffdad662af603863640cfe1eac39,BitMessaget,BMG,Wrapped Ether,WETH,0x1aed336ccdc242659964f8b57004283fe1d805b7,BitMessaget,BMG,18,6,0x7c4211b4c57eb9916d70109add193002cc3e9ccd,6,100.0,5.15e-15,3.0,1.95e-16,1604225191,2020-11-01 10:06,burn,1604225191,2020-11-01 10:06,3.365751285,1.95e-16,-1.0,2.693888889,True,1604225191
2020-11-01,0xddebf60f7f86324b35cf89865793a542772e6e50,gho.finance,Gho,Wrapped Ether,WETH,0x96b529482be80b0a9dffdeda9a975320a4d9f7f3,gho.finance,Gho,18,13,0x6ff2579063e85bf2bb5f08b6cbc1ab736cc8f302,13,25000.0,4.99e-15,1000.0,2.01e-16,1604225850,2020-11-01 10:17,burn,1604225850,2020-11-01 10:17,1003.03009,2.01e-16,-1.0,2.974722222,True,1604225850
2020-10-31,0x530264c3c4400b777c638146927c8a9eb152d2bb,Stacy,STACY,Wrapped Ether,WETH,0xaef2227d873ac52dd7e1e57389251f6252030dad,Stacy,STACY,18,68,0x4602d3b15492a492934b64e1886508cf595d95da,68,800000000.0,1.02e-12,690.0,1e-18,1604226501,2020-11-01 10:28,burn,1604226501,2020-11-01 10:28,731.5145172,1e-18,-1.0,23.61555556,True,1604226501
2020-11-01,0x5a5e9dcc4aef7f2bf726b4e8e3c388b7fbf2ea34,Nuke.Finance,NUKE,Wrapped Ether,WETH,0x32de19446c2af95a4d4aeac9512fbacd26ad43f6,Nuke.Finance,NUKE,18,15,0x6bbf803a1c7fe364498f8f45c9ce8a39abe42e7a,15,3000.0,1.01e-14,10.0,1e-16,1620632229,2021-05-10 7:37,burn,1604227481,2020-11-01 10:44,17.18122362,0.171812236,-0.99,1.0625,True,1604227481
2020-10-31,0x2a8d81cee4d035246301147181478561829b6606,Wrapped Ether,WETH,ONFS,ONFS,0xf92a233b61139c33bbf254163b1e2013f6841941,ONFS,ONFS,18,20,0x5d25bc19c58ba3eb9d8d09c284d3e0829670087d,20,199800.0,3.04e-14,170.0,3.3e-17,1604227606,2020-11-01 10:46,burn,1604227606,2020-11-01 10:46,191.7547595,3.3e-17,-1.0,20.48666667,True,1604227606
2020-11-01,0x2b831c6c7470f81dd4af35ce9e80c9b1efee40b4,Banther,BNTX,Wrapped Ether,WETH,0xb1e9f561c0d60bc051d104a9ea0fc4b1d9d90be2,Banther,BNTX,18,6,0x797d85a6a50bfaf0638e02cd7d7751608c7b4841,6,3000.0,3.16e-14,3.0,3.2e-17,1604228145,2020-11-01 10:55,burn,1604228145,2020-11-01 10:55,3.004528752,3.2e-17,-1.0,6.675833333,True,1604228145
2020-10-31,0xb350f5c377a13b6393fa0921e0ab686eb2ca4e47,t.me/PowerfulgametokenChat,GAME004,Wrapped Ether,WETH,0xbb5763ca602a837134427a355fd450d25ebdf188,t.me/PowerfulgametokenChat,GAME004,18,15,0xd2d36bce4ac2792ac7eb5382d6672ce8b76fd935,15,950.0,2.984135791,1.0,0.00289,1604228240,2020-11-01 10:57,burn,1604228240,2020-11-01 10:57,0.962594594,0.002887784,-0.997,25.81638889,True,1604228240
2020-11-01,0xe98965ffcd7e96f07b57b345726bc8885e0a4b9a,Adder Laboratory,ALA,Wrapped Ether,WETH,0xa3d50cef25af475dfdaf9808af92efe6fb1b3528,Adder Laboratory,ALA,18,12,0x3bcfa9357ab84baec04313650d0eebb3fd51070d,12,256000.0,2.53e-14,400.0,4e-17,1604228486,2020-11-01 11:01,burn,1604228486,2020-11-01 11:01,400.2969158,4e-17,-1.0,3.050833333,True,1604228486
2020-10-30,0x7aa0a337442eb287b1115259237d96742367ce51,hedgehog.finance,HEDGE,Wrapped Ether,WETH,0x69ce0e462fcab7c36f7ca0eddb7a9b6c22f68b83,hedgehog.finance,HEDGE,18,13,0x43d0b69c26b798dd54fef2ec78900b9e99baf2ce,13,10000.0,3.16e-13,0.1,4e-18,1604408856,2020-11-03 13:07,burn,1604228550,2020-11-01 11:02,0.10030548,4e-18,-1.0,46.05166667,True,1604228550
2020-08-10,0x13c97a3512d8622178414ba96c92f31cf5869c26,Infinity,WJL,Wrapped Ether,WETH,0x8b12739df8760a67e79afbe0cd8cf113c009f411,Infinity,WJL,18,11,0x621c02da0ab142767167c5a569ec1904409d22c1,9,3.0,1.49e-14,0.01,6.8e-17,1615036794,2021-03-06 13:19,burn,1604229718,2020-11-01 11:21,1.17423572,0.011626096,-0.99009901,2000.808056,True,1604229718
2020-11-01,0x6e4f67b2706c755f001d398e0ee21d217b841e40,Golff.finance,GOF,Wrapped Ether,WETH,0x3c000df3a51b4b1f6e2612eeda2dfa0e25de6787,Golff.finance,GOF,18,10,0xb69c707eaccdbc347e6f6a44c9474a4fe8d9b366,10,400000.0,5.93e-14,99.0,1.7e-17,1604229986,2020-11-01 11:26,burn,1604229986,2020-11-01 11:26,106.1920936,1.7e-17,-1.0,6.144722222,True,1604229986
2020-11-01,0x51f0bc0bc3689d95b3bd67ccc4c7ac6f7e7b237a,Wrapped Ether,WETH,FOX,FOX,0xd7fe5b75ca5fac9761a2d8a8b7fba2a819967b17,FOX,FOX,18,49,0xbc1ccf73f778bf3fd2b24eecfc7ab8e0dd39f03c,49,600.0,2.33e-15,99.0,4.3e-16,1604230471,2020-11-01 11:34,burn,1604230471,2020-11-01 11:34,167.6979017,4.3e-16,-1.0,9.333333333,True,1604230471
2020-11-01,0xf3dcedd89b5af3de2ced33742cf43ab7e72261f0,Nature.Finance,NTF,Wrapped Ether,WETH,0x496559a55800e61ac31cab6256f528a00234a3f4,Nature.Finance,NTF,18,39,0xbc09e5083d2d2c126148dc9a3f58b90fa6d5c234,39,30000.0,1.09e-14,20.0,9.3e-17,1604231043,2020-11-01 11:44,burn,1604231043,2020-11-01 11:44,71.38647114,9.3e-17,-1.0,1.886666667,True,1604231043
2020-10-31,0xafb06d2eec5ec83ae5e714a8bc4023d883c7900d,Digital Store Of Value,DSV,Wrapped Ether,WETH,0x51b59d3206b3995e2144619c1a5a2586e1701cf3,Digital Store Of Value,DSV,0,32,0x25497ec10c630614f80471c0827db1f693b0c605,32,1000000000.0,912479285.0,10.0,0.000173,1623498525,2021-06-12 11:48,burn,1604231202,2020-11-01 11:46,11.00202388,0.043653968,-0.996032187,22.14416667,True,1604231202
2020-11-01,0xc1e4fd24256d86a99df3049bb934a039d3ee2d0f,Wrapped Ether,WETH,deCyberNetwork Protocol,dCNP,0xc3cf6257ef2d206e7292b80159dcdebec24c52b2,deCyberNetwork Protocol,dCNP,18,16,0x4b183931c7d6c8d228f5039de14e8343ad5e59a9,16,100000.0,3e-14,101.0,3.4e-17,1604232304,2020-11-01 12:05,burn,1604232304,2020-11-01 12:05,105.9501732,3.4e-17,-1.0,3.076388889,True,1604232304
2020-10-31,0x2906aad277cdabd8ffade884aeaee7968e724470,Wrapped Ether,WETH,Zealot Finance,ZEFI,0xc24d8525ade91c2a3377e4030795b50e436e8f52,Zealot Finance,ZEFI,18,6,0x20c04354db6e5a05484ca3c1c52c70d10ee6de1c,6,4000.0,2.5e-14,6.4,4.1e-17,1604232770,2020-11-01 12:12,burn,1604232770,2020-11-01 12:12,6.40519942,4.1e-17,-1.0,14.49833333,True,1604232770
2020-10-31,0xdf9d259c93e5a6e90ac9488655377c5b14f47a5d,DEEPER,DEEP,Wrapped Ether,WETH,0x06d2e3d77fb2bd6cf343e1ba7f90581b229e7006,DEEPER,DEEP,18,9,0x0cd1d2b8d8d59faadf7c6890e4d0301e60606ba6,9,500.0,5.19e-15,10.0,1.93e-16,1604237221,2020-11-01 13:27,burn,1604237221,2020-11-01 13:27,13.62874682,1.93e-16,-1.0,28.29611111,True,1604237221
2020-11-01,0x69b5828705ed1b451ab333ce670e411611d970ad,Sure.Finance,SURE,Wrapped Ether,WETH,0xb2c6274fdc1ae14619b87effa38ef6945f9d2268,Sure.Finance,SURE,18,9,0x6bbf803a1c7fe364498f8f45c9ce8a39abe42e7a,9,5000.0,7.65e-15,15.0,1.31e-16,1604237930,2020-11-01 13:38,burn,1604237930,2020-11-01 13:38,35.8742471,1.31e-16,-1.0,1.152222222,True,1604237930
2020-11-01,0x839f5f3c7090ab5ef6f80e789d47fba281a1df25,Adder Laboratory,ALA,Wrapped Ether,WETH,0x8de0bd76768ec19d015a7ac78ae16439e83763e6,Adder Laboratory,ALA,18,54,0xd837391d9f17860d65351dec14917f29f2bbe8ac,54,3000000.0,8.62e-14,300.0,1.2e-17,1604237930,2020-11-01 13:38,burn,1604237930,2020-11-01 13:38,348.0350883,1.2e-17,-1.0,6.343611111,True,1604237930
2020-10-31,0x7318f0ff3975b0480494efed038d4f5a1dec63fa,HKore Finance,HKORE,Wrapped Ether,WETH,0x1155fb4b27b1f8793b470a67f8d09ecdff3edf19,HKore Finance,HKORE,18,86,0xac412bcb91ad3050012457ac65d7bb9694e96659,86,42000.0,1.45e-14,95.0,7e-17,1604239006,2020-11-01 13:56,burn,1604239006,2020-11-01 13:56,137.9743393,7e-17,-1.0,33.60333333,True,1604239006
2020-11-01,0x09ea1acbc1442c4a6fcdf3cb050b7c345012eb7e,Wrapped Ether,WETH,Keep3r Dai,KP3D,0xc22251572061d185120373d4b20f4088933f37d4,Keep3r Dai,KP3D,18,44,0x68eb9d4ae317ffca312e8755e08512482643835e,44,180000.0,3.73e-14,100.0,2.7e-17,1604239224,2020-11-01 14:00,burn,1604239224,2020-11-01 14:00,113.8186353,2.7e-17,-1.0,9.913333333,True,1604239224
2020-10-31,0x3a2627f71ff0f8a801013be9dac30976f9d696e9,KeeperDAO.com,K3D,Wrapped Ether,WETH,0xaa04364bf632c3d4c1fe085f79672cc26f2e4da7,KeeperDAO.com,K3D,18,178,0x4f4f950cf38d4edefa176ce81b90fa2a5c8d1c61,178,2100000.0,1.98e-14,400.0,5.1e-17,1604239246,2020-11-01 14:00,burn,1604239246,2020-11-01 14:00,736.2924345,5.1e-17,-1.0,14.74361111,True,1604239246
2020-11-01,0x576b28fc9fe59191d6edaa84ab3537360d698706,keep.network,K33P,Wrapped Ether,WETH,0x70168e56d9d9ab67b506cb562811a622c79b6d16,keep.network,K33P,18,99,0xf7465333fb3d77ff6f06cb992ec5a75d872f3201,99,500000000.0,413.2981455,300.0,0.00176,1604239254,2020-11-01 14:00,burn,1604239254,2020-11-01 14:00,799.7828328,0.001756811,-0.999997803,11.39694444,True,1604239254
2020-11-01,0x1bfb06f30c69af22492a8674c384731a088a97fb,Yearn Keep3R,YK3R,Wrapped Ether,WETH,0x2292225f79681bd8af33242960f7fe7063872cb7,Yearn Keep3R,YK3R,18,19,0x1f0ad75ba09e7cce2f72bc55239ccd0eba871aa0,19,180000.0,3.21e-14,150.0,3.2e-17,1604239387,2020-11-01 14:03,burn,1604239387,2020-11-01 14:03,161.7207331,3.2e-17,-1.0,8.804444444,True,1604239387
2020-11-01,0x94d06ecd8eccd1c2c804534ebe3d82c832ea9f58,Link Keep3r,LK3R,Wrapped Ether,WETH,0x901d714aad5ed5a0514868895f7f0ff741a6e578,Link Keep3r,LK3R,18,34,0x8bb8b4994080c4311093d4663b0fb933c73afda4,34,180000.0,3.35e-14,130.0,3e-17,1604239543,2020-11-01 14:05,burn,1604239543,2020-11-01 14:05,144.3692494,3e-17,-1.0,4.610277778,True,1604239543
2020-11-01,0xb55ebafa5345c4651680fadd40d4dc0fd46f93c4,AISwap,AIS,Wrapped Ether,WETH,0xa17a383839d643cbd062b00b17e00c4e57da3855,AISwap,AIS,18,24,0x4602d3b15492a492934b64e1886508cf595d95da,24,300000.0,2.66e-14,400.0,3.8e-17,1604240568,2020-11-01 14:22,burn,1604240568,2020-11-01 14:22,412.1974771,3.8e-17,-1.0,3.828055556,True,1604240568
2020-11-01,0x76baaf59685b3fb5f4ffee5e863410307126e8a0,DeFiGem Finance,DGEM,Wrapped Ether,WETH,0x706b0032cf0108045bf865941af2ee00045d9ce7,DeFiGem Finance,DGEM,18,6,0x23d3cfa25d0ff6af51239b9b555d579ccd5be393,6,8000.0,8.82e-15,90.0,1.14e-16,1604240834,2020-11-01 14:27,burn,1604240834,2020-11-01 14:27,96.20149454,1.14e-16,-1.0,2.17,True,1604240834
2020-10-30,0x583e59a5bcecd783c638aeb589d676720c3a5a48,Wrapped Ether,WETH,keepyf.finance,KPF,0xec79ad3c583ed73135ec5f067723a05775815004,keepyf.finance,KPF,18,94,0x6d3c51d650be043795b352cab155950129967c7f,94,100000.0,500070492.8,30.0,0.00603,1624785147,2021-06-27 9:12,swap,1604241009,2020-11-01 14:30,42.69198102,0.006034596,-0.999858648,56.19944444,True,1604241009
2020-10-31,0x673edc2698613a15d0a1084f1b722d255bd19fa3,keepfi.network,KPF,Wrapped Ether,WETH,0xab48865d1f4d47a6c5fd64dcb175a6117a60688e,keepfi.network,KPF,18,40,0xc8f89f7291dadb7f98a534875f35411480492a9f,40,100000.0,500093248.3,30.0,0.00602,1604241187,2020-11-01 14:33,swap,1604241187,2020-11-01 14:33,32.2075491,0.006023546,-0.999812977,33.69333333,True,1604241187
2020-10-02,0x30d3074f11a95eb0e34383a5b3a459717e89fbc4,AMIS,AMIS,Wrapped Ether,WETH,0x949bed886c739f1a3273629b3320db0c5024c719,AMIS,AMIS,9,758,0x5b878ba97bae92fc0aa6133edbf2f58d52350d65,541,10622.44385,70721.45286,0.06918986,0.19,1635565832,2021-10-30 3:50,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1604241252
2020-11-01,0x281bdbe3b74da740ece702b1be8a19b35f2aafc3,GHO.Finance,GHO,Wrapped Ether,WETH,0xafbbf3a08ad005071a48aa73669b4b556257502b,GHO.Finance,GHO,18,14,0x818f31ac59b151056a93985edb7209de5627b512,14,15000.0,3.87e-15,1000.0,2.59e-16,1604241955,2020-11-01 14:45,burn,1604241955,2020-11-01 14:45,1001.661181,2.59e-16,-1.0,2.748333333,True,1604241955
2020-11-01,0x2cc39a7df70d7fa379112fa3833a6fc7540d7297,Halloween.Finance,HALLOWEEN,Wrapped Ether,WETH,0x7fc84b0ec87718cef99fcea31404287a4af40d66,Halloween.Finance,HALLOWEEN,18,55,0xeab4f5ae71093b0c31f5becf9047936446a8843e,55,100000.0,1.8e-14,200.0,5.6e-17,1604245833,2020-11-01 15:50,burn,1604245833,2020-11-01 15:50,248.2701814,5.6e-17,-1.0,14.47194444,True,1604245833
2020-11-01,0x80074af6f6d946b310e95ce414f939d3ed01f1aa,Wrapped Ether,WETH,DetroitCoin,DTC,0xcf498f97dd44a385b9da3ef7206bc1347008a2ee,DetroitCoin,DTC,18,49,0xac10af40abc7c67129b8c256a8c71b896a37d799,49,100000.0,2.82e-14,15.0,3.6e-17,1604248246,2020-11-01 16:30,burn,1604248246,2020-11-01 16:30,43.57276847,3.6e-17,-1.0,1.140833333,True,1604248246
2020-10-27,0xb27745d6898cff6d184f410c2c56d61a8adb4a01,Wrapped Ether,WETH,BestFrensForever,FREN,0xddbaf3b0282ebe2a853b07d6b93b94a0aa027d26,BestFrensForever,FREN,18,191,0xe89292b8b31d8cc508715afdfa1f3cfa99d3e1de,191,4800.0,15.13501876,6.0,0.0177,1604249079,2020-11-01 16:44,burn,1604249079,2020-11-01 16:44,5.892451891,0.017677356,-0.997,115.7397222,True,1604249079
2020-11-01,0x32ee82805988b62c74f87cae88f4dee991ed0b24,Nsai.Finance,NSAI,Wrapped Ether,WETH,0x247513f797b29dffd658fa10a64aa796078d4d45,Nsai.Finance,NSAI,18,37,0xf0dfe34778473928a539d4094b926459a7363fa7,37,25000.0,1.08e-14,25.0,9.3e-17,1604251766,2020-11-01 17:29,burn,1604251766,2020-11-01 17:29,73.31281704,9.3e-17,-1.0,2.303611111,True,1604251766
2020-10-31,0x26f4cc5955491426542d97c58936544f856566ca,Wrapped Ether,WETH,RugOrMoon,ROM,0xd0794db3380a179171845da4b34c2de67e29a7d6,RugOrMoon,ROM,18,40,0x0c09c7779390b889daa603418c1f595f97bbb939,40,10000000.0,1.02e-12,9.0,1e-18,1604252071,2020-11-01 17:34,burn,1604252071,2020-11-01 17:34,9.318189882,1e-18,-1.0,41.17527778,True,1604252071
2020-10-31,0x225ef19c5dcc48b29649a8325beccff1122aea11,Global Rental Token,GRT,Wrapped Ether,WETH,0x620fa2993046a53df1f365fa3fdc9e6c7763af96,Global Rental Token,GRT,8,116,0x8915c33994f19b54c23fb0fe63d0c228db27ddbb,33,5000000.0,1e-08,0.05,9.93e-10,1609541313,2021-01-01 22:48,burn,1604253307,2020-11-01 17:55,0.269872054,1.46e-14,-1.0,35.73361111,True,1604253307
2020-07-08,0x680a78c17dae0209d2ed42fece192d33e43d9d98,Wrapped Ether,WETH,tesla,tesla,0xcde83a2685428f8556c4b884b7fd2cc26284256f,tesla,tesla,1,17,0x04c89495405538ccf74ee8bd2a3a86f5af03f563,17,25000.0,0.1,0.25,1.46e-09,1604253479,2020-11-01 17:57,burn,1604253479,2020-11-01 17:57,0.164836766,1.46e-09,-0.999999991,2783.591389,True,1604253479
2020-07-14,0xa92c7526e277a4808fcd4737b6b64cf076c21fba,ETH2.0,ETH2.0,Wrapped Ether,WETH,0xaa25900dca926d55da9f6bde3889429f5411d1c8,ETH2.0,ETH2.0,1,13,0x04c89495405538ccf74ee8bd2a3a86f5af03f563,13,10000.0,0.1,1.0,6.62e-09,1604253482,2020-11-01 17:58,burn,1604253482,2020-11-01 17:58,0.230424664,6.62e-09,-0.999999971,2655.287778,True,1604253482
2020-11-01,0xef0b1fd20bddd9c69a2957dc4641c1c6df6f7ae2,AccentureCoin,ACTC,Wrapped Ether,WETH,0x0a12a5118f3f85f34d94dbf14c23cf3e813ce1f9,AccentureCoin,ACTC,18,45,0xac10af40abc7c67129b8c256a8c71b896a37d799,45,100000.0,2.77e-14,15.0,3.7e-17,1604253719,2020-11-01 18:01,burn,1604253719,2020-11-01 18:01,44.44921903,3.7e-17,-1.0,1.219444444,True,1604253719
2020-11-01,0xe21138793e11ae06e182b92db94c976fe5a2e446,bore.finance,BORE,Wrapped Ether,WETH,0xade4a0fbadf283f7854c4dd17f8aad505f33d786,bore.finance,BORE,18,13,0xe923548de8aea82fd6af0a6052e7401b6c347ffb,13,40000.557,45807.40876,20.0,8.76e-05,1604313747,2020-11-02 10:42,burn,1604253964,2020-11-01 18:06,21.23321859,0.04747859,-0.997763948,1.986111111,True,1604253964
2020-11-01,0x71108e56a1bc03f5043c0c09d45b1974b5e779f7,TAMMY WaiFU,TAMMY,Wrapped Ether,WETH,0x25053ba30c23218da5eb13ae302a7cecbbf70314,TAMMY WaiFU,TAMMY,18,7,0xc59ba9e9a87735c2df41065d5602c405e4f69586,7,2500.0,1.97e-14,5.0,5.1e-17,1604254092,2020-11-01 18:08,burn,1604254092,2020-11-01 18:08,5.696980871,5.1e-17,-1.0,2.796944444,True,1604254092
2020-10-31,0x1712744494f88301c3b525c3ee12378a5b1d8068,Zombie,RED,Wrapped Ether,WETH,0x08133530f300ef74d975837d0540fd3b3b87ba55,Zombie,RED,18,8,0x42cb95f6d40afc1845169f6476ba89bce14f7cd5,8,1866.666667,8.65e-14,0.15,1.2e-17,1604255510,2020-11-01 18:31,burn,1604255510,2020-11-01 18:31,0.193734495,1.2e-17,-1.0,21.09527778,True,1604255510
2020-11-01,0x351ddc5832083e71c76f258e7c43ab40342e545b,Wrapped Ether,WETH,UNIBLOCK.FINANCE,UNIBLOCK,0xca1894996219a5bc55e2b91927965ef115f74f49,UNIBLOCK.FINANCE,UNIBLOCK,18,9,0x03cccf437ba4669f849f1fccb74f5310ea41c66e,9,64.0,0.019759369,32.0,1e-18,1604942714,2020-11-09 17:25,burn,1604256995,2020-11-01 18:56,33.2111908,7.34e-16,-1.0,1.095833333,True,1604256995
2020-10-23,0x5ee699b7961ebe369c24df00727be8a909916523,Wrapped Ether,WETH,PINK,PINK,0xc0bfebe0bcaec58f821027d6ae17b7515679ebd0,PINK,PINK,0,72,0xa0e67a6a1e4570d0d2e247ed96d9328514a00e83,72,18000.0,64.0,4.0,0.0026,1604257619,2020-11-01 19:06,burn,1604257619,2020-11-01 19:06,0.865533334,0.002596606,-0.996999993,215.7272222,True,1604257619
2020-11-01,0x0d3d193b3914f19807584d5687d5943d35d322a1,TheodoreCoin,TDC,Wrapped Ether,WETH,0x05e037c0a0896e5140c18594681daff1ce728be7,TheodoreCoin,TDC,18,58,0xac10af40abc7c67129b8c256a8c71b896a37d799,58,100000.0,2.82e-14,15.0,3.6e-17,1604260050,2020-11-01 19:47,burn,1604260050,2020-11-01 19:47,43.61996703,3.6e-17,-1.0,1.523888889,True,1604260050
2020-11-01,0x1ca8325115fa8b7c6cbc2618731191d822cb3683,Rela.Finance,RELA,Wrapped Ether,WETH,0x44f5b422e859ec3275ec0a234eb4ca2b3980a53e,Rela.Finance,RELA,18,18,0x46438dd139a41e09b6afd5c5994aa37785c5dd8e,18,20000.0,1.34e-14,20.0,7.5e-17,1604260837,2020-11-01 20:00,burn,1604260837,2020-11-01 20:00,47.26985636,7.5e-17,-1.0,1.295555556,True,1604260837
2020-10-02,0x79cef0f870e54bfe50b3fec082b1a8a518593450,KOLLECTOR,KLTR,Wrapped Ether,WETH,0xa92c49c403386111c1629aee00936eed2a9e74a6,KOLLECTOR,KLTR,18,2702,0x8087682879a674775889ba3becd54e0951645dd3,2075,10.0,635166.0393,0.1,3.03,1635534127,2021-10-29 19:02,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1604262351
2020-10-28,0x87016e92fb531554ff791fcde464987d8588c96c,Voyager,Voyager,Wrapped Ether,WETH,0x85bade77b4192f881fdb653daf746d6a9d60c092,Voyager,Voyager,18,783,0xedadb83ae8acc43cdde7e01c20711900d203a94f,783,7500.0,67.26266221,5.0,0.00543,1611098804,2021-01-19 23:26,burn,1604263247,2020-11-01 20:40,6.132178889,0.018396537,-0.997,96.00138889,True,1604263247
2020-10-02,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,Aave Token,AAVE,Wrapped Ether,WETH,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,18,121149,0x51f22ac850d29c879367a77d241734acb276b815,116924,2.68e+16,56446.98841,0.005,4380.0,1635859525,2021-11-02 13:25,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1604264712
2020-10-31,0xb84af36feff5cc020de2fa5cb60691959718a3d6,Bcsuswap,BCSUSWAP,Wrapped Ether,WETH,0xb229aa86b1f0204e538bc3c2c93e98ccc1eb2726,Bcsuswap,BCSUSWAP,18,7,0x910bf9a4facb21b8b50711307dc3eb0d601aecee,7,1350.0,3.99797045,3.0,0.00912,1604265427,2020-11-01 21:17,burn,1604265427,2020-11-01 21:17,3.039688185,0.009119065,-0.997,29.68444444,True,1604265427
2020-11-01,0xbc14462f63b69cb8877fc1445ccfea067e917c4c,Siro.Finance,SIRO,Wrapped Ether,WETH,0x2565bac679289b6b45d4c8891ad6a2462f24c4b5,Siro.Finance,SIRO,18,35,0xbab9a6a36d25eade213d7b08097e4b499317a107,35,40000.0,1.52e-14,25.0,6.6e-17,1604265473,2020-11-01 21:17,burn,1604265473,2020-11-01 21:17,65.96527139,6.6e-17,-1.0,1.033055556,True,1604265473
2020-10-30,0x0b215f4c9899e5c61bff0b715d810df16700533e,REDSTONE | UniLaunch.io,RDST,Wrapped Ether,WETH,0x296b2dff55a76685eb084e8a52e361c1a37074bd,REDSTONE | UniLaunch.io,RDST,18,17,0xee8bb38cce0ab136c4af6bf37d55f30fc88c614d,17,10000.0,2.33e-14,10.0,4.4e-17,1604265829,2020-11-01 21:23,burn,1604265829,2020-11-01 21:23,13.60229032,4.4e-17,-1.0,46.42138889,True,1604265829
