createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_ratio,swap_ratio,burn_ratio,swap_rate,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,initial_supply,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
12596126,2021-06-08,0x81f3e69a48e0ef282864978846d61729c137fcf6,1e-18,1.05e-09,2e-18,0xfde4a5337c71bc5db0900afc91c51da72e0ff2bb,Gravity Max,GMax,1.05e-09,18,19,0x936dcc110725fa56a0b475e3a270e1b729f7ec70,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,7.0,10000000000000.0,1623208990,2021-06-09 3:23,1,17,1,0,674,23774,14,3,23774,burn,1623208990,2021-06-09 3:23,7.935971597999999,1e-18,-1.0,6.603888888888889h,True,1623208990,0.055555556,0.944444444,0.0,3.5,8366600.265,0x936dcc110725fa56a0b475e3a270e1b729f7ec70,100.0,0.0,10000000000000.0,0x936dcc110725fa56a0b475e3a270e1b729f7ec70,5000000000.0,0.0,8366600.265,0.0
12595786,2021-06-08,0x501d53938ebb3ed7cc72ddb7eb5806fa18f69dc9,1.1e-09,1e-18,2e-18,0x8f1e5f62f200270cbb87c31857505bca2cf60081,Robo Inu,ROBO,1.1e-09,18,12,0x936dcc110725fa56a0b475e3a270e1b729f7ec70,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,7.0,10000000000000.0,1623184833,2021-06-09 5:40,1,10,1,0,852,4268,8,2,4268,burn,1623184833,2021-06-09 5:40,7.601497296000002,1e-18,-1.0,1.1855555555555555h,True,1623184833,0.090909091,0.909090909,0.0,2.666666667,8366600.265,0x936dcc110725fa56a0b475e3a270e1b729f7ec70,100.0,0.0,10000000000000.0,0x936dcc110725fa56a0b475e3a270e1b729f7ec70,50000000000.0,0.0,8366600.265,0.0
12608261,2021-06-10,0xcea303b4ec3f7e133b0f708396679ed290061123,4830000000000000.0,0.001558616,0.003117232,0x35485a8182cd2ea9b7007c35d79f5b17d3699a58,PugDog Inu,PUGDOG,4830000000000000.0,18,12,0x936714ad3862034216d675dded8bcbdddcf9364e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,15.0,500000000000.0,1623434872,2021-06-11 18:07,1,11,0,0,20275,0,10,1,87039,swap,1623434872,2021-06-11 18:07,18.04755862,0.001558616,-0.999913638,24.1775h,True,1623434872,0.090909091,0.909090909,0.0,10.0,2738612.788,0x936714ad3862034216d675dded8bcbdddcf9364e,100.0,0.0,1000000000000.0,0x936714ad3862034216d675dded8bcbdddcf9364e,100000000000000.0,0.0,0.0,1e+28
12451298,2021-05-17,0xb0071ed8e754e181f420a9e3066acea12e4f5035,1e-18,0.035965923,0.035965923,0x12960beba2dce20367f7a284a0c34a9e9209df87,SHIBASWAP,SHIBASWAP,1e-18,18,209,0x9366cb4f4014c1c29e4aaed994635680317af32e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,20.0,200000000.0,1623041620,2021-06-07 4:53,1,203,5,0,20643,63959,203,0,1794774,burn,1621514217,2021-05-20 12:36,16.550749300000003,6.66e-16,-1.0,74.26972222222223h,True,1621514217,0.004830918,0.975845411,0.019323671,202.0,24.86339066,0x9366cb4f4014c1c29e4aaed994635680317af32e,100.0,0.0,1000000000.0,0x9366cb4f4014c1c29e4aaed994635680317af32e,1000000000000.0,0.0,24.86339066,7631368.296
11778706,2021-02-02,0x3ac21805a1183ee720bd743e3e997c2bd27cc68d,1.18e-12,1e-18,2e-18,0x870cf5b667e2fe090acef12112e8fa195fab711a,WallStreetBurn,WSB,1.18e-12,18,232,0x9365fc148d0f4466186302af4bf0b9d8ce292c8f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,10.0,17290000.0,1612965679,2021-02-10 14:01,1,230,1,0,3525,671450,128,102,671450,burn,1612965679,2021-02-10 14:01,11.36397711,1e-18,-1.0,186.51388888888889h,True,1612965679,0.004329004,0.995670996,0.0,1.242718447,13149.14446,0x9365fc148d0f4466186302af4bf0b9d8ce292c8f,100.0,0.0,21000000.0,0x9365fc148d0f4466186302af4bf0b9d8ce292c8f,15674225.23,0.0,13149.14446,0.0
11549308,2020-12-29,0xac6aad06862353f76c3b77a6981b97d897477990,1e-18,254.63643790000003,1e-18,0xc6d19a604fbdb5c2eeb363255fd63c9eea29288e,Dark Bundles,DBund,254.63643790000003,18,1878,0xe39a392428902ab6e608a4093a4eb4d9c9b57889,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,131.3088,262617.6,1627021587,2021-07-23 6:26,1,1875,2,0,1337293,15871477,996,879,17771836,burn,1625122363,2021-07-01 6:52,19.30400011,7.000000000000001e-18,-1.0,4409.058888888889h,True,1625122363,0.0005330490000000001,0.998933902,0.0005330490000000001,1.133105802,5872.308057,0x93603ca6cd0e0e3fa370ddf53e4712b5cbe075ad,100.0,0.0,1000000.0,0xe39a392428902ab6e608a4093a4eb4d9c9b57889,1250000000.0,0.0,0.0,462893.7732
12685833,2021-06-22,0x1142e0460da8dfd85caa4d1a7066f4ef61f67a55,2.9100000000000005e-09,1e-18,2e-18,0xb9401b8abb8c110511e1ccbc59ce74d671c47ed6,BIOF Inu Finance,BIOF,2.9100000000000005e-09,18,13,0x935e6738f0c56752c16d9b3097ca7ce611049915,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.5,27100000000000.0,1624389800,2021-06-22 19:23,1,11,1,0,145,443,6,5,443,burn,1624389800,2021-06-22 19:23,2.8367844410000003,1e-18,-1.0,0.12305555555555556h,True,1624389800,0.1,0.9,0.0,1.5,8233112.116,0x935e6738f0c56752c16d9b3097ca7ce611049915,100.0,0.0,100000000000000.0,0x935e6738f0c56752c16d9b3097ca7ce611049915,,60000000000000,8233112.11563753,-0.0045035999999999999643396364490399719215929508209228515625
13053826,2021-08-19,0x03f98af5012246b5dbdcd31ca3a12d8c5eecbbec,1.28e-10,1e-18,2e-18,0x013c112c3f7a5878564367335e4a7e6b25ef29c2,Alien INU,Alien,1.28e-10,18,16,0x934f7d9e3932f5e39cd72f3d1b6df682e7b02dd9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,33.06,700000000000.0,1629363046,2021-08-19 8:50,1,14,1,0,729,12102,13,1,12102,burn,1629363046,2021-08-19 8:50,37.5749959,1e-18,-1.0,3.361666666666667h,True,1629363046,0.066666667,0.933333333,0.0,6.5,4810613.267,0x934f7d9e3932f5e39cd72f3d1b6df682e7b02dd9,100.0,0.0,1000000000000.0,0x934f7d9e3932f5e39cd72f3d1b6df682e7b02dd9,1000000000000.0,0.0,4810613.267,299998000000.0
13281280,2021-09-23,0x5266078dad3dc50067021ccd0523ecaf1a82dabe,2.46e-15,4.17e-07,4.9100000000000005e-15,0xfd0b04d8c24dc383a36d030f17e3d24cd6462ca3,JiraiyaToken,Jiraiya,4.17e-07,9,19,0x934dbb9eab659f8eafaa0bc6100a45486b882b25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,3.0,918367346.9,1632390864,2021-09-23 9:54,1,17,1,0,122,255,15,2,255,burn,1632390864,2021-09-23 9:54,4.076512816,2.46e-15,-1.0,0.07083333333333333h,True,1632390864,0.0625,0.9375,0.0,15.0,1.659850006,0x934dbb9eab659f8eafaa0bc6100a45486b882b25,100.0,0.0,1000000000.0,0x934dbb9eab659f8eafaa0bc6100a45486b882b25,,0,1.65985001,100000000
13235605,2021-09-16,0xe2546c1b82213aec7d8370f53ca7b7a0dc1227b7,3.97e-13,3e-18,6e-18,0xa4f5dd69db954c71587173de7d5d7dd330111766,UMBRA CASH,UMBRA,3.97e-13,18,34,0x934b174fa2ecfd68cc4ff76a0ee46c2e09f5d0b7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,4.0,4000000.0,1631929919,2021-09-18 1:51,1,32,1,0,15218,150142,29,3,150142,burn,1631929919,2021-09-18 1:51,10.11769936,3e-18,-1.0,41.70611111111111h,True,1631929919,0.03030303,0.96969697,0.0,7.25,4000.0,0x934b174fa2ecfd68cc4ff76a0ee46c2e09f5d0b7,100.0,0.0,100000000.0,0x934b174fa2ecfd68cc4ff76a0ee46c2e09f5d0b7,100000000.0,0.0,4000.0,4748000.0
13530306,2021-11-01,0x81d332157c9b7eeabcab3734b68fa5efb575c028,7.009999999999999e-13,2e-18,4e-18,0x7efde6d12bcc7954a2521d85ec661a483e28c5c0,FLOKI GOLD,FLOKI GOLD,7.009999999999999e-13,18,11,0x934ad731eeb7e33c5e3b313d8436530e5a6d989b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,20.0,10000000.0,1635811205,2021-11-02 9:00,1,9,1,0,2723,53675,6,3,53675,burn,1635811205,2021-11-02 9:00,20.17679282,2e-18,-1.0,14.909722222222221h,True,1635811205,0.1,0.9,0.0,1.5,14142.13562,0x934ad731eeb7e33c5e3b313d8436530e5a6d989b,100.0,0.0,10000000000.0,0x934ad731eeb7e33c5e3b313d8436530e5a6d989b,,0,14142.13562373,-0.0000022000000000000001122040828305248538754312903620302677154541015625
13528075,2021-11-01,0xc19df9c9d27b847bf3a0edc5bf098c6469ad6585,2.19e-10,1e-18,2e-18,0x0a125ac13b60a233d2651b225a699a748ab31115,Meta Elon INU,MELON INU,2.19e-10,18,10,0x934ad731eeb7e33c5e3b313d8436530e5a6d989b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,23.0,1110000000000.0,1635757001,2021-11-01 17:56,1,8,1,0,1205,29186,5,3,29186,burn,1635757001,2021-11-01 17:56,23.11653454,1e-18,-1.0,8.107222222222223h,True,1635757001,0.111111111,0.8888888890000001,0.0,1.25,5061817.855,0x934ad731eeb7e33c5e3b313d8436530e5a6d989b,100.0,0.0,1110000000000.0,0x934ad731eeb7e33c5e3b313d8436530e5a6d989b,,0,5061817.8552769,0
12518060,2021-05-27,0x5241aeb545a7bf33524523415c14c1e91eccaa4e,6.520000000000001e-09,1e-18,2e-18,0xb48dddb4d0322cac336d5f1e8019ed3cf3e82f9e,Gala Inu,GALA,6.520000000000001e-09,18,21,0x934728f636e053da177e849d028f1c985da0f857,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.0,500000000000000.0,1622142824,2021-05-27 19:13,1,19,1,0,640,1329,16,3,1329,burn,1622142824,2021-05-27 19:13,7.676014874,1e-18,-1.0,0.36916666666666664h,True,1622142824,0.05,0.95,0.0,4.0,50000000.0,0x934728f636e053da177e849d028f1c985da0f857,100.0,0.0,1000000000000000.0,0x934728f636e053da177e849d028f1c985da0f857,,500000000000000,50000000.0,37004410354309.8046875
12338992,2021-04-30,0x9e98466ba15ad5ecdcb5e061e7906ca5c0a327a1,808265393.0,7.141991448,14.2839829,0x704eae6d452ca63ce479c59727177c5f3ba0d90c,EVDC,EVDC,808265393.0,18,1052,0x93467f0f9a09b5478b0e2ecda979045dda53750b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,1.0,420000000.0,1636874266,2021-11-14 7:17,2,1050,0,39,7083871,0,692,358,17126690,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636874266,0.00190295,0.99809705,0.0,1.932960894,72549.42266,0x93467f0f9a09b5478b0e2ecda979045dda53750b,100.0,0.0,1e+24,0x93467f0f9a09b5478b0e2ecda979045dda53750b,500000000000000.0,0.0,72549.42266,77371252.46
12476874,2021-05-21,0x89976205e01f73e0b88ed910a1622fc832c70a4b,3e-18,17900000000000.0,3e-18,0xd31b516e5a0537458bb3ef46cdf326c42ed453bc,SogeMoon,SOMO,17900000000000.0,9,37,0x9339b24cc6478b8e2a6db615ff62f39141844093,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.0,1000000000000000.0,1621589435,2021-05-21 9:30,1,35,1,0,247,378,26,9,557,burn,1621589256,2021-05-21 9:27,7.166379145,4e-18,-1.0,0.105h,True,1621589256,0.032258065,0.967741935,0.0,4.166666667,2236.067977,0x9339b24cc6478b8e2a6db615ff62f39141844093,100.0,0.0,1000000000000000.0,0x9339b24cc6478b8e2a6db615ff62f39141844093,,0,2236.0679775,60000000000000.0390625
11283533,2020-11-18,0x29da09d34bc48865cc4e69b1c4444b3ffaedd64a,1.12e-14,9.000000000000001e-17,1.8000000000000002e-16,0x040663286278ffb8c9558adedc419a8df489ff78,NFTLootbox,LOOT,1.12e-14,18,59,0x933357615d1234cbe64823909962191ed730c9de,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,90.0,30000.0,1605765365,2020-11-19 5:56,1,57,1,0,7588,41229,52,5,41229,burn,1605765365,2020-11-19 5:56,147.1163204,9.000000000000001e-17,-1.0,11.4525h,True,1605765365,0.017241378999999998,0.982758621,0.0,8.666666667000001,1643.167673,0x933357615d1234cbe64823909962191ed730c9de,100.0,0.0,40000.0,0x933357615d1234cbe64823909962191ed730c9de,40000.0,0.0,1643.167673,4855.0
11288236,2020-11-19,0x211177c2fafacc4afc30b85465d58ad6844c09cd,6.96e-16,1.4400000000000001e-15,1.3900000000000001e-15,0xcab96d587f5f1c55296a8d27c0b8d578fc3cd737,emojis.farm,EMOJI,1.4400000000000001e-15,18,49,0x933357615d1234cbe64823909962191ed730c9de,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,96.0,400.0,1605843566,2020-11-20 3:39,1,47,1,0,11169,57125,36,11,57125,burn,1605843566,2020-11-20 3:39,136.29446769999998,6.96e-16,-1.0,15.868055555555555h,True,1605843566,0.020833333,0.979166667,0.0,3.0,195.9591794,0x933357615d1234cbe64823909962191ed730c9de,100.0,0.0,500.0,0x933357615d1234cbe64823909962191ed730c9de,500.0,0.0,195.9591794,0.79878765
11286975,2020-11-19,0x3db7267575078f1976bbfaa3822f738e6df76a4d,6.9299999999999994e-15,1.45e-16,2.9e-16,0x60ad870f394207ba930cfba4886ae1ed29516685,ducat.network,DUCAT,6.9299999999999994e-15,18,38,0x933357615d1234cbe64823909962191ed730c9de,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,95.0,7600.0,1605787139,2020-11-19 11:58,1,36,1,0,4124,17406,31,5,17406,burn,1605787139,2020-11-19 11:58,122.8296453,1.45e-16,-1.0,4.835h,True,1605787139,0.027027027,0.972972973,0.0,5.166666667,849.7058314,0x933357615d1234cbe64823909962191ed730c9de,100.0,0.0,30000.0,0x933357615d1234cbe64823909962191ed730c9de,30000.0,0.0,849.7058314999998,18917.0
11287890,2020-11-19,0xd1352aa1d9fafe6cde4824914ca8e8d12defb716,1.6800000000000002e-13,6e-18,1.2e-17,0x60d6c51bd4ebadba887feddfe0049f43fe2c84bd,SMARTS Finance,SMARTS,1.6800000000000002e-13,18,31,0x933357615d1234cbe64823909962191ed730c9de,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,60.0,2500000.0,1605824277,2020-11-19 22:17,1,29,1,0,1524,42342,25,4,42342,burn,1605824277,2020-11-19 22:17,73.04802192,6e-18,-1.0,11.761666666666667h,True,1605824277,0.033333333,0.966666667,0.0,5.0,12247.44871,0x933357615d1234cbe64823909962191ed730c9de,100.0,0.0,25000000.0,0x933357615d1234cbe64823909962191ed730c9de,25000000.0,0.0,12247.44871,21495500.0
11263375,2020-11-15,0x0b7aec17ea6a4f2d9a5ad423f94c0260c75114b1,1.6800000000000002e-13,6e-18,1.2e-17,0x167f4190e1180dd4ca0056b236ffc9ee731a6f8a,Parm Finance,PARM,1.6800000000000002e-13,18,13,0x933357615d1234cbe64823909962191ed730c9de,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,80.0,2750000.0,1605487524,2020-11-16 0:45,1,11,1,0,1393,31110,11,0,31110,burn,1605487524,2020-11-16 0:45,88.29935375,6e-18,-1.0,8.641666666666667h,True,1605487524,0.083333333,0.916666667,0.0,11.0,14832.396969999998,0x933357615d1234cbe64823909962191ed730c9de,100.0,0.0,11000000.0,0x933357615d1234cbe64823909962191ed730c9de,11000000.0,0.0,14832.396969999998,7501590.804
11282138,2020-11-18,0x4e5085f6b52c4eff29c233eb74f707554b19a193,1.88e-13,6e-18,1.2e-17,0x23e8d053f3d88c140c3138bc57839c17e04974c9,Parm Finance,PARM,1.88e-13,18,7,0x933357615d1234cbe64823909962191ed730c9de,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,90.0,3300000.0,1605723698,2020-11-19 3:21,1,5,1,0,6559,18494,4,1,18494,burn,1605723698,2020-11-19 3:21,91.74146455,6e-18,-1.0,5.137222222222222h,True,1605723698,0.166666667,0.833333333,0.0,2.0,17233.68794,0x933357615d1234cbe64823909962191ed730c9de,100.0,0.0,11000000.0,0x933357615d1234cbe64823909962191ed730c9de,11000000.0,0.0,17233.68794,7540522.563999998
12624467,2021-06-13,0x2eb1c53db854a355080abf56a990db4f4653c990,1e-08,0.025,0.025,0x9f54312fa8539877b994e6851db06f494512e1e1,tonymontinu.finance,  Tony Montinu,1e-08,8,8,0x932ffe3352bd9844660a768b4202ec67e3f74dd9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.5,500000000000.0,1624208844,2021-06-21 2:07,1,6,1,0,107618,13484,6,0,643415,burn,1623578913,2021-06-13 19:08,2.680696124,2.4e-16,-1.0,3.7455555555555557h,True,1623578913,0.166666667,0.833333333,0.0,5.0,11.18033989,0x932ffe3352bd9844660a768b4202ec67e3f74dd9,100.0,0.0,1000000000000.0,0x932ffe3352bd9844660a768b4202ec67e3f74dd9,,500000000000,11.18033989,0
13270219,2021-09-21,0x56789877d5cfc893ca9faed587906a9e98adf7f8,3.59e-05,5.59e-06,5.59e-06,0x1889ba2e65dd5df36de325f7701e089ffeb77efd,Nebula Eternals,NE,3.59e-05,9,253,0x932c32079a99db9d54157f89d84b94abcc1f7580,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,4.0,300000000000000.0,1632359818,2021-09-23 1:16,1,251,1,0,193,489,197,54,958,burn,1632359349,2021-09-23 1:09,8.482743341,8e-18,-1.0,0.13583333333333333h,True,1632359349,0.004273504,0.995726496,0.0,4.086956522,1095.445115,0x932c32079a99db9d54157f89d84b94abcc1f7580,100.0,0.0,1000000000000000.0,0x932c32079a99db9d54157f89d84b94abcc1f7580,,655000000000000,1095.44511501,-0.06710886000000000628507024202917818911373615264892578125
11086473,2020-10-19,0x8c1d6918bf3eaaac4db7a5a7f08df228fed36b30,1.0,1.69e-08,3.39e-08,0x020d5e6fec03d0144a2681cfc0fd3c9255d6d7c2,MoneySwap,MSWAP,1.0,0,89,0x78c9f4f2b7554aa6fa6445a591e55eb3ee72deea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,253.0,900000.0,1604021196,2020-10-30 1:26,1,87,1,0,61263,909851,48,39,909851,burn,1604021196,2020-10-30 1:26,255.6599985,1.69e-08,-1.0,252.73638888888888h,True,1604021196,0.011363636000000002,0.988636364,0.0,1.2,1.51e-05,0x93250b926de04abf8d84e989b44e66706cd23dcb,100.0,0.0,1000000000.0,0x78c9f4f2b7554aa6fa6445a591e55eb3ee72deea,0.0,0.0,1.51e-05,989999890.0
11169628,2020-11-01,0x0261fb38b28fda9592a505ab8dfca9cb58dd6c86,9.350000000000002e-13,2e-18,2e-18,0x0a496ffe041c8f117d01e678a0d3906c11911909,AISWAP,AIS,9.350000000000002e-13,18,128,0x931e30dbaf408b106c5c3eae899de6c495248399,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,40.0,8000000.0,1604219004,2020-11-01 8:23,2,124,2,727,1691,3312,61,63,5526,burn,1604214577,2020-11-01 7:09,114.4662146,7.000000000000001e-18,-1.0,0.30527777777777776h,True,1604214577,0.014705882,0.985294118,0.0,4.230769231,17888.54382,0x931e30dbaf408b106c5c3eae899de6c495248399,100.0,0.0,8000000.0,0x931e30dbaf408b106c5c3eae899de6c495248399,,0,17888.54382,3953520.892934720031917095184326171875
11169772,2020-11-01,0x9e5f00adeb39b6b39d74b29b8205a0fa50a72963,8.909999999999998e-13,2e-18,4e-18,0xb9f6ef5ab0527dc7efc675ba4ab6069660eb3f47,AISWAP,AIS,8.909999999999998e-13,18,37,0x931e30dbaf408b106c5c3eae899de6c495248399,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,800000.0,1604218806,2020-11-01 8:20,1,35,1,0,967,3275,24,11,3275,burn,1604218806,2020-11-01 8:20,10.06801625,2e-18,-1.0,0.9097222222222222h,True,1604218806,0.027777778,0.972222222,0.0,2.0,8944.27191,0x931e30dbaf408b106c5c3eae899de6c495248399,100.0,0.0,8000000.0,0x931e30dbaf408b106c5c3eae899de6c495248399,,0,8944.27191,0
12429872,2021-05-14,0x3e4a0e636bee0acb35eddb98f82536ced4757486,8.22e-11,1e-18,2e-18,0x104261ab1706703e3387e5737014094ddfd19ae0,Elon Husky,EHUSKY,8.22e-11,18,654,0x931caa8d60ddb63f7d5fcf563bafa90fb5fad607,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,40.01,5000000000000.0,1621007973,2021-05-14 15:59,1,652,1,0,6229,48484,652,0,48484,burn,1621007973,2021-05-14 15:59,172.8519865,1e-18,-1.0,13.467777777777778h,True,1621007973,0.001531394,0.998468606,0.0,652.0,14143903.28,0x931caa8d60ddb63f7d5fcf563bafa90fb5fad607,100.0,0.0,10000000000000.0,0x931caa8d60ddb63f7d5fcf563bafa90fb5fad607,10000000000000.0,0.0,14143903.28,5034880000000.0
11368020,2020-12-01,0x3f671530493361062e29f88303c650dbc35f3bd1,8.878954047999999,0.026950492000000003,0.026950492000000003,0x2b5f4dff41587ce0a7d5ad7bfa6adcfb60de877f,yGift.to,YGIFT,8.878954047999999,18,249,0x93161725d73141dcc11106769c62eb2b0f0b3282,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,40.0,10500000.0,1609626824,2021-01-02 22:33,4,239,6,148890,221627,279199,170,69,2782638,burn,1607224715,2020-12-06 3:18,145.2376,0.027531435,-0.999810439,105.7025h,True,1607224715,0.016260163,0.963414634,0.020325203,2.5,2561.737691,0x93161725d73141dcc11106769c62eb2b0f0b3282,50.0,49.98104387,21000000.0,0x93161725d73141dcc11106769c62eb2b0f0b3282,21000000.0,0.0,2561.737691,11576534.46
12699998,2021-06-25,0xa5ddcea4be2ab6f9721c04b564ef9d83ce3938e2,6.07e-09,1e-18,2e-18,0x702c8043c2c6698ab2c9dd1b5481a1e42388b7b4,RapWaves,RapWaves,6.07e-09,18,15,0x93137e2fc619458ee6c2cbc7a6712ee5f8c8f502,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.0,424000000000000.0,1624580532,2021-06-25 0:22,1,13,1,0,281,864,12,1,864,burn,1624580532,2021-06-25 0:22,7.630089673,1e-18,-1.0,0.24h,True,1624580532,0.071428571,0.928571429,0.0,6.0,46056618.65,0x93137e2fc619458ee6c2cbc7a6712ee5f8c8f502,100.0,0.0,1000000000000000.0,0x93137e2fc619458ee6c2cbc7a6712ee5f8c8f502,,420000000000000,46056618.64718384,157889447236180.8125
12806377,2021-07-11,0xc9ba0e1ff2b3e023927f387be7d10865a7d4ab51,1e-18,9.78e-10,2e-18,0xe68963e7e8b5b0a722edf518420518f415d710f9,AIRSHIBA INU,AIRSHIBA,9.78e-10,18,32,0x9307adedfe070455d9236d7bb73c2a485a3a75dd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,21.0,44000000000000.0,1626049146,2021-07-12 0:19,1,30,1,0,4351,37619,27,3,37619,burn,1626049146,2021-07-12 0:19,31.12434331,1e-18,-1.0,10.449722222222222h,True,1626049146,0.032258065,0.967741935,0.0,6.75,30397368.31,0x9307adedfe070455d9236d7bb73c2a485a3a75dd,100.0,0.0,100000000000000.0,0x9307adedfe070455d9236d7bb73c2a485a3a75dd,1000000000000.0,0.0,30397368.31,2995070000000.0
10972787,2020-10-01,0x32e63f190dc91fa4fc8501f2c4f48852a169b66b,16.3165407,49327.96523,32.63308141,0xe655631d3c341bf09cbc54c987d16797a27a1858,Syield.finance,SYIELD,49327.96523,18,52,0x1e1fedbeb8ce004a03569a3ff03a1317a6515cf1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,40.0,20000.0,1618517043,2021-04-15 20:04,1,51,0,0,2616894,0,27,24,16927069,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1618517043,0.019607843,0.980392157,0.0,1.125,894.427191,0x930663af1437309e83a12c9063a55a94b2398251,100.0,0.0,50000.0,0x930663af1437309e83a12c9063a55a94b2398251,,0,0.0,0
12780794,2021-07-07,0x6fdde02b6addaa246c6fb9ab93e79801aaa286a4,1.88e-08,1e-18,1e-18,0xaad68218c3ea6889529206b37840f85da31b7ef4,BabyKishu,BabyKishu 🐕,1.88e-08,18,24,0x93056f9c7b707e33280a680964135d723a37d4ec,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.0,317000000000000.0,1625669768,2021-07-07 14:56,1,21,2,0,970,1908,11,10,1924,burn,1625669768,2021-07-07 14:56,0.726298694,1e-18,-1.0,0.5344444444444445h,True,1625669768,0.043478261,0.913043478,0.043478261,1.0,13594885.0,0x93056f9c7b707e33280a680964135d723a37d4ec,100.0,0.0,1000000000000000.0,0x93056f9c7b707e33280a680964135d723a37d4ec,,500000000000000,13594884.9963996,217664721360320.21875
